Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
5136,0,13.2513,,303.504,118,-323.776,18.4235,,-17.9946,-10.7707,22.4966,-152.266,-62.2567,-150.225,-11.0099,-16.8518,-23.8992,166.065,72.5082,-154.19,-44.756,916.557,-37.4526
5137,0,13.2542,,303.443,117.997,-323.735,18.3834,,-18.0021,-10.7255,22.722,-152.246,-62.2853,-150.149,-11.0694,-16.861,-23.919,165.918,72.5193,-154.04,-45.0348,916.659,-37.4397
5138,0,13.2658,,303.418,117.994,-323.73,18.3463,,-18.0037,-10.6738,22.9487,-152.212,-62.3151,-150.06,-11.1279,-16.8643,-23.9399,165.771,72.5378,-153.889,-45.3411,916.711,-37.4295
5139,0,13.2846,,303.36,118.013,-323.701,18.3057,,-18.0044,-10.6257,23.1844,-152.171,-62.3453,-149.961,-11.1942,-16.8691,-23.9591,165.591,72.5809,-153.709,-45.5886,916.641,-37.5382
5140,0,13.1105,,303.962,118.223,-324.148,17.8378,,-17.9804,-10.2997,23.2199,-151.925,-62.224,-149.189,-11.8451,-16.5311,-24.4595,162.013,72.9638,-149.728,-41.6389,917.346,-39.2761
5141,0,13.245,,303.644,118.18,-323.848,17.7767,,-18.2403,-10.4078,22.9896,-151.959,-62.2244,-148.88,-11.7824,-16.5243,-24.4303,163.131,72.4904,-150.892,-46.8396,915.968,-38.1637
5142,0,13.2821,,303.408,118.132,-323.629,17.7474,,-18.3283,-10.4588,23.0844,-151.927,-62.2217,-148.762,-11.8155,-16.5429,-24.4481,163.148,72.42,-150.874,-47.5234,915.849,-37.8685
5143,0,13.3068,,303.29,118.115,-323.534,17.7384,,-18.3495,-10.4591,23.2765,-151.877,-62.2428,-148.687,-11.85,-16.5522,-24.4531,163.118,72.4246,-150.838,-47.9244,915.79,-37.7721
5144,0,13.338,,303.238,118.114,-323.507,17.7123,,-18.376,-10.4341,23.412,-151.763,-62.26,-148.536,-11.8951,-16.5383,-24.4918,163.005,72.4576,-150.697,-48.2235,915.535,-37.8124
5145,0,13.3672,,303.209,118.11,-323.498,17.6984,,-18.3838,-10.4005,23.5844,-151.676,-62.2856,-148.431,-11.9311,-16.5274,-24.5067,162.945,72.4972,-150.629,-48.6128,915.408,-37.8097
5146,0,13.3933,,303.175,118.107,-323.481,17.6843,,-18.382,-10.3484,23.7534,-151.564,-62.3133,-148.295,-11.972,-16.5044,-24.5369,162.86,72.5552,-150.525,-48.9381,915.363,-37.8292
5147,0,13.2368,,302.744,118.101,-323.027,17.6253,,-18.3091,-10.1946,23.9461,-151.443,-62.6831,-148.16,-12.0375,-16.4156,-24.4857,162.978,72.8591,-150.604,-51.3325,915.852,-36.1739
5148,0,13.216,,302.595,118.065,-322.836,17.5588,,-18.2588,-10.0643,24.0864,-151.293,-62.903,-147.941,-12.1065,-16.331,-24.456,162.629,72.9839,-150.286,-51.9468,916.062,-36.0219
5149,0,13.4482,,302.848,118.015,-323.088,17.5401,,-18.3293,-10.116,24.1641,-151.237,-62.6612,-147.765,-12.1475,-16.3443,-24.5121,162.082,72.6896,-149.772,-50.0627,915.817,-37.3329
5150,0,13.5093,,302.751,118.056,-323.012,17.752,,-18.0777,-10.1709,25.1689,-151.698,-62.7676,-148.463,-12.0878,-16.521,-24.1522,162.563,72.7693,-150.569,-50.0237,916.483,-36.9925
5151,0,13.5807,,302.74,118.068,-323.038,17.5928,,-18.2976,-10.1588,24.7841,-151.246,-62.5784,-147.755,-12.2349,-16.4099,-24.5094,162.163,72.6578,-149.877,-50.6392,915.733,-37.2057
5152,0,13.2991,,302.499,118.032,-322.552,17.182,,-18.3771,-10.0661,24.668,-151.702,-62.5799,-147.599,-12.7102,-16.2123,-24.7322,159.574,72.5081,-146.913,-48.0079,916.738,-35.3943
5153,0,13.2466,,303.168,118.354,-323.098,16.8599,,-18.2842,-9.85016,24.9389,-151.453,-62.4437,-146.855,-13.2666,-15.9638,-25.0844,157.079,72.7403,-144.285,-47.2925,916.478,-38.6487
5154,0,13.4031,,302.799,118.298,-322.735,17.0956,,-18.2794,-10.1021,25.5385,-152.015,-62.5875,-147.413,-13.031,-16.1778,-24.6201,159.315,72.3305,-146.942,-52.8293,915.652,-36.7996
5155,0,13.4617,,302.622,118.25,-322.573,17.1634,,-18.2998,-10.1857,25.8098,-152.021,-62.5668,-147.434,-13.025,-16.2301,-24.5951,159.57,72.2668,-147.213,-53.2261,915.576,-36.5345
5156,0,13.4938,,302.518,118.235,-322.498,17.196,,-18.3413,-10.2305,25.9716,-151.933,-62.5318,-147.349,-13.0422,-16.2464,-24.6375,159.738,72.2359,-147.34,-53.6212,915.44,-36.3925
5157,0,13.3436,,301.948,117.958,-321.849,17.4155,,-18.3636,-10.3494,25.9276,-152.999,-62.883,-148.573,-12.6432,-16.1886,-24.0321,160.765,71.9427,-148.669,-53.7076,916.037,-32.1456
5158,0,13.2537,,301.776,118.097,-321.725,17.2835,,-18.2602,-10.1946,26.0659,-152.032,-63.0151,-147.501,-12.9588,-16.0822,-24.4232,160.266,72.4737,-147.926,-56.2975,915.956,-34.236
5159,0,13.2452,,302.745,118.209,-322.534,17.0274,,-18.2605,-9.94071,25.6916,-152.205,-62.7659,-147.348,-13.2968,-15.651,-24.6569,156.933,72.4595,-144.416,-49.0974,916.689,-35.9345
5160,0,13.1689,,303.021,118.386,-322.693,16.9111,,-18.2341,-9.90726,25.6747,-152.577,-62.7273,-147.355,-13.5412,-15.412,-24.6675,155.819,72.3712,-143.299,-49.445,916.889,-36.0268
5161,0,13.2096,,302.834,118.646,-322.669,17.4428,,-17.6938,-9.86339,26.8559,-152.839,-63.3752,-148.214,-13.1552,-15.3631,-23.8631,158.331,73.095,-146.624,-56.6586,917.045,-36.168
5162,0,13.2979,,302.923,118.621,-322.833,17.6907,,-17.574,-9.91664,27.0192,-152.681,-63.5559,-148.332,-12.983,-15.1936,-23.6655,158.91,73.2899,-147.358,-56.8848,917.122,-35.8626
5163,0,13.3985,,302.812,118.661,-322.791,17.6154,,-17.5531,-9.93595,27.2321,-151.816,-63.4968,-147.353,-13.2673,-15.2001,-24.0246,158.566,73.4701,-146.755,-58.5181,916.792,-37.1536
5164,0,13.5274,,302.707,118.627,-322.715,17.5837,,-17.5656,-9.94216,27.4103,-151.553,-63.5011,-147.023,-13.3726,-15.2032,-24.0851,158.396,73.468,-146.541,-59.0311,916.561,-37.1245
5165,0,13.4982,,301.913,118.131,-321.789,17.8621,,-17.7869,-10.4157,27.3125,-153.154,-63.6028,-148.663,-12.8911,-15.2954,-23.3928,159.86,72.5271,-148.308,-57.4233,916.942,-31.585
5166,0,13.5667,,302.09,118.448,-322.114,17.7076,,-17.6298,-10.155,27.5132,-151.665,-63.5302,-147.098,-13.3227,-15.1495,-23.9938,158.816,73.3224,-146.995,-60.024,916.467,-36.5851
5167,0,13.6942,,302.215,118.509,-322.283,17.6632,,-17.5896,-10.0511,27.7023,-151.33,-63.5479,-146.729,-13.4396,-15.0971,-24.0705,158.49,73.4209,-146.627,-60.4372,916.396,-36.7142
5168,0,13.7754,,302.213,118.525,-322.317,17.6438,,-17.5752,-9.99689,27.8944,-151.203,-63.5721,-146.565,-13.5099,-15.0726,-24.0787,158.292,73.4556,-146.435,-60.8287,916.391,-36.7159
5169,0,13.8493,,302.154,118.425,-322.301,17.8856,,-17.5985,-10.0645,27.746,-151.822,-63.6956,-147.398,-13.142,-14.8892,-23.6373,159.021,73.3027,-147.471,-59.8741,916.591,-35.0339
5170,0,13.8632,,302.067,118.41,-322.299,18.0576,,-17.6092,-10.1596,27.6014,-151.867,-63.7157,-147.581,-12.9859,-14.7218,-23.5313,159.523,73.3547,-148.036,-60.1638,916.629,-34.887
5171,0,13.6722,,302.762,118.756,-322.927,17.5384,,-17.5695,-9.87814,27.5921,-150.818,-63.3927,-145.944,-13.9025,-14.4036,-24.4675,155.294,73.8474,-143.062,-57.0841,917.231,-38.5575
5172,0,13.6004,,303.105,118.946,-323.125,17.2571,,-17.5364,-9.78368,27.9267,-150.985,-63.3612,-145.566,-14.3926,-14.2572,-24.6327,153.407,73.7415,-141.059,-57.5545,917.293,-38.9407
5173,0,13.7369,,302.408,118.788,-322.416,17.4895,,-17.5505,-10.1286,28.5827,-151.79,-63.555,-146.275,-14.1792,-14.5322,-24.1082,155.991,73.2223,-144.103,-63.3334,916.533,-36.4455
5174,0,13.7856,,302.065,118.684,-322.084,17.5317,,-17.5761,-10.2585,28.8924,-151.872,-63.5615,-146.29,-14.2312,-14.6258,-24.0686,156.178,73.0882,-144.319,-63.8843,916.51,-36.0987
5175,0,13.8351,,301.771,118.587,-321.802,17.5664,,-17.5973,-10.3374,29.1402,-151.903,-63.573,-146.263,-14.2721,-14.6913,-24.0502,156.438,72.962,-144.588,-64.7713,916.369,-35.5773
5176,0,13.8844,,301.573,118.543,-321.634,17.5713,,-17.6121,-10.3569,29.3292,-151.836,-63.5763,-146.13,-14.3369,-14.7161,-24.0758,156.444,72.8986,-144.578,-65.3388,916.157,-35.4307
5177,0,13.9679,,301.486,118.514,-321.591,17.3708,,-17.8671,-10.3302,28.7595,-151.302,-63.409,-145.296,-14.5164,-14.5998,-24.4477,155.946,72.7719,-143.771,-66.1947,915.318,-35.7255
5178,0,14.0102,,301.307,118.503,-321.438,17.5107,,-17.7014,-10.3531,29.4656,-151.696,-63.5346,-145.806,-14.4777,-14.7,-24.1487,156.19,72.8076,-144.263,-66.4067,915.891,-35.368
5179,0,14.0466,,301.218,118.486,-321.379,17.5402,,-17.676,-10.3599,29.7581,-151.785,-63.5562,-145.873,-14.5245,-14.7305,-24.1047,156.214,72.7854,-144.339,-66.8094,915.971,-35.2058
5180,0,13.8572,,301.95,118.742,-321.999,17.1191,,-17.6313,-10.0055,29.7789,-151.441,-63.3781,-145.056,-15.1955,-14.3935,-24.6556,152.411,73.0443,-140.075,-62.416,916.823,-37.4016
5181,0,13.9678,,301.357,118.619,-321.412,17.3439,,-17.6228,-10.2776,30.3671,-152.187,-63.5665,-145.711,-14.9848,-14.6209,-24.1724,154.879,72.5735,-142.977,-68.2628,916.068,-34.9258
5182,0,14.0126,,301.03,118.545,-321.108,17.3887,,-17.6572,-10.4048,30.6312,-152.335,-63.5775,-145.807,-15.018,-14.709,-24.1054,155.088,72.4576,-143.241,-68.7684,916.039,-34.542
5183,0,14.0893,,300.813,118.469,-320.928,17.224,,-17.9246,-10.4405,30.0882,-151.919,-63.3964,-145.085,-15.1742,-14.6379,-24.4444,154.872,72.2376,-142.733,-69.7655,915.258,-34.4758
5184,0,14.1356,,300.692,118.324,-320.849,17.4562,,-17.9992,-10.5007,29.6364,-152.617,-63.5378,-145.997,-14.7499,-14.4301,-23.9742,155.611,72.0888,-143.794,-68.7801,915.429,-32.6519
5185,0,14.1016,,300.636,118.405,-320.857,17.5568,,-17.7662,-10.5462,30.47,-152.367,-63.5843,-145.844,-14.9362,-14.5383,-24.0126,155.556,72.3909,-143.747,-70.0498,915.862,-33.9922
5186,0,14.1309,,300.624,118.265,-320.874,17.8493,,-17.7582,-10.6801,30.4187,-153.172,-63.7438,-146.92,-14.5422,-14.4227,-23.4961,156.526,72.237,-145.09,-69.3616,916.078,-31.9623
5187,0,14.1265,,300.573,118.31,-320.89,17.7754,,-17.7772,-10.7502,30.5726,-152.551,-63.6167,-146.154,-14.8262,-14.4629,-23.8565,156.228,72.3487,-144.525,-70.9863,915.755,-33.3054
5188,0,14.1574,,300.519,118.321,-320.886,17.7571,,-17.8001,-10.7955,30.7491,-152.444,-63.5828,-145.973,-14.9423,-14.5069,-23.9368,156.173,72.3176,-144.407,-71.6366,915.587,-33.2136
5189,0,14.1853,,300.443,118.304,-320.836,17.6967,,-17.947,-10.8728,30.7005,-152.61,-63.6315,-146.108,-14.9695,-14.5378,-23.8417,156.124,72.2976,-144.448,-72.1639,915.585,-32.9999
5190,0,14.1938,,300.461,118.183,-320.895,17.9651,,-17.8773,-10.8712,30.6368,-153.197,-63.7411,-146.878,-14.6339,-14.3702,-23.4685,156.778,72.1785,-145.339,-71.2071,915.48,-31.3086
5191,0,14.1698,,300.389,118.16,-320.901,18.1312,,-17.869,-10.945,30.462,-153.339,-63.7697,-147.153,-14.4823,-14.228,-23.3487,157.247,72.2177,-145.883,-71.4746,915.665,-31.0045
5192,0,14.1551,,300.367,118.128,-320.937,18.2233,,-17.9951,-11.0992,30.0806,-153.579,-63.8521,-147.54,-14.3216,-14.1022,-23.1541,157.63,72.2838,-146.411,-71.6958,915.981,-30.748
5193,0,14.1378,,300.314,118.116,-320.952,18.3376,,-18.0512,-11.2471,29.8491,-153.632,-63.8621,-147.681,-14.2306,-14.0048,-23.0864,157.986,72.3127,-146.789,-71.9067,916.135,-30.4622
5194,0,13.9001,,300.974,118.316,-321.532,18.048,,-18.0223,-11.0414,29.5309,-153.357,-63.7452,-147.066,-14.7486,-13.6233,-23.5411,154.935,72.6155,-143.316,-67.9224,917.114,-32.0612
5195,0,13.795,,301.283,118.465,-321.748,17.8508,,-18.0817,-10.9459,29.1134,-153.511,-63.7082,-146.742,-15.0364,-13.2837,-23.7054,153.551,72.4877,-141.8,-68.4097,916.918,-32.1995
5196,0,13.925,,300.573,118.275,-321.068,18.2319,,-18.1029,-11.3861,29.3226,-154.364,-63.882,-147.689,-14.6081,-13.4135,-23.0808,156.495,72.0387,-145.258,-73.9357,915.942,-29.5767
5197,0,13.9618,,300.273,118.172,-320.824,18.538,,-17.8957,-11.6213,29.8377,-154.474,-63.8992,-148.022,-14.5032,-13.4977,-22.9024,157.362,72.0375,-146.225,-74.1753,915.857,-29.0677
5198,0,14.0224,,300.115,118.105,-320.726,18.6785,,-17.865,-11.7727,29.8494,-154.324,-63.8771,-147.974,-14.4688,-13.4789,-22.902,157.825,72.0366,-146.675,-74.717,915.733,-28.9345
5199,0,14.0841,,299.944,118.065,-320.612,18.744,,-18.0076,-11.9686,29.5384,-154.438,-63.9261,-148.214,-14.3569,-13.4363,-22.7465,158.196,72.0613,-147.164,-75.0285,915.946,-28.6004
5200,0,14.1464,,299.799,118.013,-320.53,18.8583,,-18.0405,-12.0808,29.3368,-154.431,-63.9589,-148.318,-14.2419,-13.3662,-22.6385,158.594,72.0495,-147.613,-75.1371,915.91,-28.1094
5201,0,14.1872,,299.735,117.962,-320.525,18.9512,,-18.0571,-12.1726,29.1854,-154.401,-63.9781,-148.385,-14.1731,-13.3131,-22.5788,158.903,72.0885,-147.95,-75.445,915.821,-27.8393
5202,0,14.2231,,299.678,117.952,-320.545,19.0752,,-17.9322,-12.1598,29.2331,-154.17,-63.9432,-148.202,-14.169,-13.2548,-22.6458,159.116,72.1205,-148.079,-75.6269,915.536,-27.7577
5203,0,14.272,,299.586,117.951,-320.516,19.1158,,-18.0202,-12.2739,28.9522,-154.293,-64.0139,-148.439,-14.0846,-13.2058,-22.4995,159.346,72.1892,-148.431,-75.8038,915.755,-27.5371
5204,0,14.3156,,299.547,117.931,-320.533,19.1832,,-18.0344,-12.3544,28.8131,-154.287,-64.03,-148.501,-14.0393,-13.1684,-22.434,159.56,72.2356,-148.676,-75.9885,915.828,-27.2952
5205,0,14.3527,,299.603,117.917,-320.639,19.2377,,-18.0337,-12.3938,28.6734,-154.285,-64.0627,-148.568,-14.0066,-13.0974,-22.3678,159.579,72.3109,-148.739,-75.8362,915.92,-27.2525
5206,0,14.3956,,299.602,117.898,-320.687,19.2089,,-18.1334,-12.3611,28.1701,-154.169,-64.0198,-148.383,-13.9881,-12.9497,-22.4387,159.482,72.288,-148.57,-76.1395,915.778,-27.0955
5207,0,14.4186,,299.539,117.9,-320.68,19.249,,-18.1708,-12.4081,27.9265,-154.204,-64.0318,-148.446,-13.9376,-12.8685,-22.3784,159.614,72.2781,-148.726,-76.3778,915.937,-26.741
5208,0,14.4288,,299.555,117.879,-320.737,19.3671,,-18.0698,-12.5331,28.2232,-154.343,-64.0915,-148.717,-13.9294,-12.9256,-22.2267,159.916,72.3584,-149.136,-76.6481,916.025,-26.5219
5209,0,14.4568,,299.563,117.85,-320.792,19.3706,,-18.1469,-12.5329,27.8335,-154.351,-64.0797,-148.696,-13.8836,-12.8069,-22.2296,159.926,72.3152,-149.133,-76.9138,915.614,-26.1723
5210,0,14.2416,,300.271,118.041,-321.388,18.9931,,-18.1288,-12.235,27.4517,-154.125,-64.002,-148.073,-14.4301,-12.4462,-22.6602,156.622,72.6663,-145.453,-73.2098,916.447,-27.8923
5211,0,14.0998,,300.636,118.199,-321.62,18.8919,,-17.9921,-12.2207,27.8008,-154.667,-64.1067,-148.326,-14.7269,-12.3303,-22.5382,155.404,72.68,-144.337,-73.3118,916.851,-27.808
5212,0,14.207,,299.954,117.997,-320.932,19.2378,,-18.0098,-12.6863,28.2027,-155.644,-64.302,-149.386,-14.3503,-12.5638,-21.882,158.281,72.1678,-147.755,-78.7373,916.064,-24.9495
5213,0,14.2571,,299.602,117.884,-320.609,19.3629,,-18.0464,-12.9163,28.2063,-155.738,-64.3191,-149.557,-14.2774,-12.6212,-21.7679,158.82,72.0735,-148.357,-79.1169,916.116,-24.3767
5214,0,14.3063,,299.462,117.814,-320.503,19.4345,,-18.0646,-13.0299,28.1496,-155.718,-64.3411,-149.61,-14.2472,-12.6222,-21.7091,159.071,72.09,-148.638,-79.3125,916.056,-24.0995
5215,0,14.3596,,299.426,117.764,-320.502,19.5003,,-18.0642,-13.098,28.1033,-155.69,-64.3795,-149.649,-14.2159,-12.6018,-21.6426,159.256,72.1178,-148.861,-79.4291,915.988,-23.791
5216,0,14.4155,,299.434,117.698,-320.533,19.5574,,-18.0605,-13.1518,28.0613,-155.702,-64.4311,-149.735,-14.1847,-12.5767,-21.5536,159.395,72.1623,-149.062,-79.5081,915.93,-23.5326
5217,0,14.4746,,299.47,117.655,-320.595,19.5779,,-18.08,-13.1856,27.9404,-155.645,-64.4841,-149.71,-14.1817,-12.528,-21.4989,159.335,72.2197,-149.038,-79.5179,916.02,-23.4258
5218,0,14.5429,,299.426,117.614,-320.579,19.6196,,-18.0944,-13.226,27.8347,-155.649,-64.5218,-149.738,-14.1538,-12.4787,-21.4213,159.428,72.2205,-149.171,-79.7599,916.05,-23.0287
5219,0,14.6101,,299.282,117.545,-320.455,19.6627,,-18.1301,-13.3016,27.723,-155.689,-64.5857,-149.801,-14.1154,-12.4512,-21.3165,159.595,72.1971,-149.398,-80.154,916.089,-22.4735
5220,0,14.6666,,299.153,117.476,-320.341,19.6925,,-18.1511,-13.358,27.6411,-155.69,-64.6654,-149.83,-14.1,-12.4285,-21.2246,159.675,72.2093,-149.529,-80.4751,915.939,-22.0054
5221,0,14.7287,,299.029,117.409,-320.231,19.7276,,-18.1574,-13.403,27.5831,-155.671,-64.7518,-149.842,-14.0834,-12.4014,-21.1328,159.755,72.2101,-149.657,-80.6925,915.778,-21.4445
5222,0,14.7973,,298.892,117.342,-320.106,19.7761,,-18.1534,-13.4398,27.5303,-155.654,-64.8439,-149.86,-14.0499,-12.3574,-21.0286,159.853,72.2304,-149.811,-80.8413,915.606,-20.9026
5223,0,14.8672,,298.82,117.267,-320.036,19.8106,,-18.1746,-13.4872,27.4286,-155.638,-64.9225,-149.882,-14.0212,-12.3066,-20.9319,159.895,72.262,-149.901,-80.8913,915.571,-20.4337
5224,0,14.9499,,298.644,117.202,-319.857,19.8443,,-18.2089,-13.5515,27.3202,-155.637,-65.0339,-149.92,-13.9817,-12.263,-20.8044,159.966,72.282,-150.044,-80.9995,915.667,-19.8128
5225,0,15.0433,,298.515,117.113,-319.709,19.8647,,-18.2357,-13.6036,27.2274,-155.597,-65.1234,-149.896,-13.9674,-12.2279,-20.7029,159.975,72.29,-150.097,-81.0463,915.794,-19.1706
5226,0,15.1471,,298.406,117.022,-319.575,19.9016,,-18.2475,-13.6597,27.1707,-155.581,-65.2204,-149.912,-13.9397,-12.1904,-20.5749,160.002,72.2967,-150.194,-80.9432,915.881,-18.5133
5227,0,15.2561,,298.205,116.943,-319.358,19.9715,,-18.2342,-13.7081,27.1232,-155.542,-65.329,-149.974,-13.8556,-12.1835,-20.4263,160.372,72.3215,-150.656,-81.3202,915.877,-17.8407
5228,0,15.1182,,298.76,117.068,-319.741,19.5956,,-18.2315,-13.4618,26.8434,-155.163,-65.3286,-149.201,-14.4248,-11.876,-20.8202,156.993,72.6426,-146.893,-77.0405,916.802,-18.853
5229,0,15.3396,,298.105,116.945,-319.056,19.8586,,-18.2438,-13.7423,27.0452,-155.772,-65.5641,-149.91,-14.0653,-11.998,-20.2288,159.333,72.2947,-149.72,-81.5244,915.838,-16.4131
5230,0,15.4769,,297.75,116.831,-318.665,19.9162,,-18.3073,-13.8876,26.9699,-155.769,-65.674,-149.967,-14.004,-11.9919,-20.0581,159.447,72.2687,-149.914,-81.1997,915.772,-15.4847
5231,0,15.6046,,297.46,116.743,-318.339,19.9507,,-18.3627,-13.9786,26.8537,-155.674,-65.7838,-149.916,-13.9671,-11.9538,-19.9344,159.484,72.2845,-150,-81.0408,915.735,-14.7108
5232,0,15.7229,,297.189,116.672,-318.029,19.9858,,-18.4159,-14.0615,26.7365,-155.587,-65.899,-149.875,-13.9265,-11.9137,-19.8068,159.522,72.2916,-150.083,-80.7745,915.718,-13.82
5233,0,15.8293,,297.001,116.594,-317.792,20.0271,,-18.4678,-14.1286,26.5997,-155.498,-66.0136,-149.85,-13.8748,-11.846,-19.68,159.548,72.332,-150.153,-80.4407,915.696,-13.0167
5234,0,15.9269,,296.837,116.526,-317.572,20.0619,,-18.5067,-14.1812,26.4939,-155.39,-66.1463,-149.803,-13.8343,-11.7843,-19.5552,159.539,72.3854,-150.184,-80.1549,915.66,-12.1308
5235,0,16.0959,,296.687,116.439,-317.382,19.7838,,-18.9569,-14.1265,24.9948,-154.509,-66.0355,-148.577,-13.9098,-11.4503,-19.9562,158.781,72.2412,-149.034,-80.2336,914.473,-11.5951
5236,0,16.1167,,296.473,116.383,-317.053,20.3539,,-18.2697,-14.1216,26.9596,-156.093,-66.6007,-150.915,-13.5194,-11.6438,-18.7934,159.921,72.607,-151.092,-78.8466,916.63,-10.0584
5237,0,16.255,,296.374,116.326,-316.915,20.0574,,-18.8237,-14.2472,25.4209,-154.899,-66.4287,-149.319,-13.6918,-11.3812,-19.3561,159.21,72.4288,-149.83,-78.9186,915.174,-9.38342
5238,0,16.3618,,296.216,116.271,-316.688,19.9802,,-19.0514,-14.3475,24.791,-154.556,-66.4509,-148.916,-13.6959,-11.2568,-19.392,158.92,72.4396,-149.411,-78.4659,915.117,-8.59097
5239,0,16.4285,,296.027,116.255,-316.415,20.2188,,-18.8274,-14.4698,25.5302,-155.087,-66.7621,-149.798,-13.546,-11.3465,-18.8556,159.367,72.6487,-150.232,-77.5214,916.002,-7.36313
5240,0,16.2284,,296.526,116.393,-316.679,19.9297,,-18.7956,-14.2638,25.4213,-154.841,-66.8294,-149.228,-14.0606,-11.0478,-19.1648,156.193,72.9653,-146.716,-73.3146,916.951,-7.67999
5241,0,16.4277,,296.059,116.309,-316.106,20.1768,,-18.8288,-14.5278,25.6686,-155.489,-67.1065,-149.976,-13.7485,-11.0931,-18.5625,158.113,72.7164,-149.094,-76.4652,915.943,-5.037
5242,0,16.5434,,295.659,116.301,-315.597,20.0714,,-18.9162,-14.6622,25.8892,-154.832,-67.1781,-149.167,-13.9906,-11.2197,-18.7018,157.674,72.7869,-148.476,-77.3747,915.716,-4.66456
5243,0,16.6915,,295.344,116.252,-315.14,19.9888,,-19.0019,-14.7002,26.0514,-154.655,-67.3207,-148.905,-14.0997,-11.2799,-18.6205,157.208,72.7896,-148.005,-76.9489,915.684,-3.42606
5244,0,16.8394,,295.084,116.225,-314.734,19.9046,,-19.093,-14.6953,26.1648,-154.541,-67.4742,-148.714,-14.1825,-11.3054,-18.5058,156.667,72.8109,-147.495,-76.342,915.718,-2.28222
5245,0,16.972,,294.848,116.113,-314.353,20.06,,-19.163,-14.7173,26.0435,-155.131,-67.7084,-149.491,-13.8993,-11.1421,-18.0369,157.008,72.7323,-148.111,-74.5728,915.775,0.290714
5246,0,17.0508,,294.586,116.067,-313.978,20.16,,-19.2455,-14.7819,25.8772,-155.128,-67.8754,-149.605,-13.7729,-11.0067,-17.8428,157.194,72.7897,-148.346,-73.9726,915.724,1.93061
5247,0,17.1288,,294.361,116.054,-313.643,20.2488,,-19.3208,-14.8492,25.7207,-155.011,-68.0373,-149.614,-13.6801,-10.8784,-17.6916,157.29,72.8976,-148.456,-73.2591,915.683,3.42079
5248,0,17.1951,,294.172,116.047,-313.34,20.3399,,-19.386,-14.9119,25.571,-154.958,-68.2227,-149.703,-13.5818,-10.7459,-17.5117,157.352,73.029,-148.552,-72.348,915.692,5.03828
5249,0,17.2506,,294.173,116.046,-313.219,20.4099,,-19.4465,-14.9445,25.4187,-154.812,-68.394,-149.692,-13.5226,-10.5842,-17.3735,157.152,73.2215,-148.352,-71.1359,915.734,6.31431
5250,0,17.296,,294.026,116.043,-312.944,20.479,,-19.5421,-15.0196,25.2489,-154.777,-68.5804,-149.77,-13.4414,-10.4535,-17.198,157.206,73.3422,-148.428,-70.5219,915.894,8.03728
5251,0,17.3487,,293.936,116.053,-312.724,20.5299,,-19.6443,-15.0813,25.0573,-154.713,-68.7469,-149.803,-13.3797,-10.3123,-17.0407,157.046,73.463,-148.274,-69.5358,916.018,9.60035
5252,0,17.3096,,293.566,116.157,-312.218,20.614,,-19.6231,-15.0251,24.9656,-154.386,-69.0938,-149.639,-13.325,-10.0841,-16.9119,157.258,73.8791,-148.46,-70.9814,916.183,11.3584
5253,0,17.2009,,294.246,116.313,-312.581,20.1117,,-19.7783,-14.8911,24.7826,-153.515,-68.8417,-148.103,-14.1219,-9.92818,-17.5754,152.699,73.8476,-143.26,-65.5187,916.668,10.09
5254,0,17.4479,,293.886,116.205,-312.026,20.4143,,-19.8968,-15.1913,24.9721,-155.043,-69.1429,-149.835,-13.6317,-9.94056,-16.6671,155.056,73.511,-146.286,-67.1142,915.652,14.2068
5255,0,17.5624,,293.665,116.199,-311.666,20.5492,,-19.9897,-15.3412,24.9252,-155.217,-69.2582,-150.154,-13.4969,-9.84676,-16.4041,155.274,73.5382,-146.591,-65.8742,915.5,16.0789
5256,0,17.195,,293.479,116.416,-311.185,20.3681,,-19.9273,-15.105,24.7869,-154.69,-69.5471,-149.404,-13.926,-9.47312,-16.7104,152.885,74.0012,-143.739,-64.894,916.794,17.7801
5257,0,17.5196,,293.487,116.244,-310.979,20.5937,,-20.0746,-15.4203,24.8558,-155.555,-69.654,-150.393,-13.5934,-9.49375,-16.0802,154.27,73.6331,-145.607,-64.2753,915.777,19.8494
5258,0,17.7888,,293.249,116.208,-310.59,20.7024,,-20.2306,-15.6552,24.7415,-155.732,-69.613,-150.645,-13.4801,-9.49114,-15.8455,154.547,73.4673,-146.005,-62.8959,915.652,21.1234
5259,0,17.9453,,292.973,116.223,-310.172,20.7879,,-20.3267,-15.7827,24.6396,-155.71,-69.6786,-150.721,-13.4157,-9.44864,-15.6825,154.649,73.4899,-146.11,-61.866,915.573,22.9755
