Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
371,0,8.42844,,-15.6905,-7.83154,-33.6601,13.3883,,-17.1221,-0.234603,13.0599,0.511826,7.64271,2.57793,-1.3127,-14.5899,-12.1782,169.805,84.7618,-166.945,-126.243,911.749,-39.2297
372,0,8.41858,,-15.706,-7.79522,-33.6763,13.3645,,-17.1397,-0.248927,13.1235,0.506236,7.60723,2.53147,-1.32688,-14.5716,-12.2144,169.537,84.7627,-166.648,-126.216,911.714,-39.401
373,0,8.41063,,-15.7098,-7.77719,-33.678,13.3823,,-17.1339,-0.23452,13.0844,0.508501,7.60337,2.54966,-1.3378,-14.5544,-12.2024,169.447,84.7787,-166.579,-126.155,911.743,-39.3986
374,0,8.42076,,-15.7194,-7.77211,-33.6792,13.4095,,-17.1377,-0.244144,13.0747,0.522322,7.5917,2.56065,-1.32277,-14.5619,-12.1927,169.666,84.7651,-166.798,-126.055,911.707,-39.2899
375,0,8.42068,,-15.734,-7.75984,-33.6832,13.4246,,-17.1473,-0.252243,13.077,0.536059,7.57642,2.55592,-1.31689,-14.5607,-12.1954,169.799,84.7655,-166.93,-126.012,911.768,-39.3091
376,0,8.30387,,-15.7686,-7.6789,-33.7007,13.3742,,-17.1364,-0.178459,13.041,0.581906,7.62914,2.53304,-1.37944,-14.4921,-12.207,168.337,84.9016,-165.492,-125.322,911.799,-39.7583
377,0,8.37648,,-15.7324,-7.74979,-33.6832,13.4275,,-17.1701,-0.266037,13.0964,0.547848,7.58198,2.56767,-1.33225,-14.5384,-12.181,169.586,84.769,-166.732,-125.902,911.837,-39.3185
378,0,8.40729,,-15.7376,-7.76855,-33.6803,13.4472,,-17.1933,-0.305692,13.0628,0.54963,7.5448,2.56517,-1.30915,-14.5637,-12.1856,169.981,84.7263,-167.113,-125.903,911.749,-39.2607
379,0,8.3132,,-15.773,-7.67401,-33.709,13.4081,,-17.1647,-0.217967,13.0096,0.597853,7.60076,2.53255,-1.37112,-14.5048,-12.2108,168.616,84.8731,-165.765,-125.191,911.616,-39.7407
380,0,8.25387,,-15.7703,-7.64629,-33.7206,13.4085,,-17.1433,-0.184245,13.0387,0.606764,7.62122,2.51817,-1.40669,-14.4773,-12.2204,168.163,84.8957,-165.311,-125.14,911.588,-39.7915
381,0,8.2216,,-15.7662,-7.62795,-33.7291,13.4171,,-17.1291,-0.163655,13.0474,0.606205,7.62442,2.50214,-1.43824,-14.4562,-12.2345,167.818,84.9072,-164.96,-125.153,911.585,-39.826
382,0,8.19337,,-15.7813,-7.60513,-33.7309,13.4196,,-17.1363,-0.161746,13.0099,0.603417,7.61042,2.49165,-1.46751,-14.434,-12.2397,167.476,84.9195,-164.616,-125.229,911.652,-39.881
383,0,8.18836,,-15.7903,-7.58131,-33.735,13.4234,,-17.1561,-0.171607,12.9751,0.596327,7.60336,2.49134,-1.48745,-14.4125,-12.2362,167.264,84.9345,-164.411,-125.256,911.706,-39.93
384,0,8.19383,,-15.798,-7.55551,-33.7458,13.4502,,-17.1535,-0.174392,12.975,0.585556,7.58926,2.48055,-1.51195,-14.4003,-12.2493,167.162,84.9355,-164.3,-125.294,911.662,-39.9409
385,0,8.18171,,-15.7978,-7.55755,-33.7399,13.4595,,-17.1693,-0.192775,12.9701,0.576541,7.57873,2.49047,-1.5254,-14.3877,-12.2364,167.055,84.9231,-164.203,-125.278,911.622,-39.9241
386,0,8.17734,,-15.7911,-7.56775,-33.7325,13.4812,,-17.1746,-0.21666,13.0022,0.569709,7.57177,2.49731,-1.54133,-14.3822,-12.2322,167.04,84.9115,-164.191,-125.207,911.555,-39.8908
387,0,8.17694,,-15.7863,-7.56513,-33.7362,13.5056,,-17.1743,-0.228704,13.011,0.562816,7.56427,2.49052,-1.56176,-14.3763,-12.2392,166.994,84.9069,-164.139,-125.162,911.623,-39.8719
388,0,8.18517,,-15.7784,-7.5604,-33.74,13.506,,-17.1833,-0.236685,13.0005,0.545174,7.56172,2.4936,-1.57465,-14.3672,-12.2346,166.855,84.9018,-164.003,-125.213,911.676,-39.8906
389,0,8.31116,,-15.7635,-7.65373,-33.7133,13.5731,,-17.2366,-0.34983,13.0276,0.50177,7.47078,2.53062,-1.49063,-14.4409,-12.2093,168.682,84.7404,-165.807,-125.963,911.723,-39.3268
390,0,8.26029,,-15.8046,-7.55414,-33.747,13.537,,-17.2203,-0.269014,12.9516,0.544,7.51831,2.49024,-1.54282,-14.3842,-12.2426,167.422,84.8952,-164.557,-125.342,911.693,-39.87
391,0,8.35944,,-15.7816,-7.62887,-33.7272,13.5933,,-17.2562,-0.347412,13.0144,0.512899,7.46662,2.53817,-1.46776,-14.4379,-12.2089,169.045,84.763,-166.176,-126.06,911.687,-39.3476
392,0,8.3788,,-15.8016,-7.65193,-33.7092,13.6181,,-17.2587,-0.351025,13.0742,0.541408,7.45595,2.55059,-1.42954,-14.4552,-12.2008,169.514,84.7574,-166.648,-126.04,911.552,-39.282
393,0,8.27232,,-15.8471,-7.54904,-33.739,13.5589,,-17.2349,-0.243392,12.9998,0.605454,7.52635,2.50129,-1.49629,-14.3822,-12.2445,168.055,84.9388,-165.197,-125.433,911.532,-39.8276
394,0,8.24626,,-15.8393,-7.52066,-33.7519,13.5448,,-17.2278,-0.192039,12.908,0.615272,7.56917,2.49575,-1.51567,-14.3512,-12.2464,167.756,84.988,-164.901,-125.482,911.473,-39.8682
395,0,8.3495,,-15.811,-7.6107,-33.7309,13.6223,,-17.2483,-0.279231,12.9122,0.590813,7.5106,2.52534,-1.44116,-14.4291,-12.2311,169.581,84.8358,-166.699,-126.209,911.43,-39.3027
396,0,8.38845,,-15.8331,-7.60922,-33.7323,13.6161,,-17.2743,-0.305744,12.8664,0.601514,7.48714,2.54571,-1.40059,-14.4499,-12.2102,169.987,84.8384,-167.122,-126.213,911.47,-39.288
397,0,8.27462,,-15.869,-7.52869,-33.7547,13.5703,,-17.2352,-0.213602,12.872,0.658423,7.55292,2.51622,-1.45956,-14.3923,-12.2321,168.595,84.9842,-165.749,-125.49,911.459,-39.7749
398,0,8.33463,,-15.8162,-7.63224,-33.7304,13.6116,,-17.2422,-0.271808,12.9952,0.625313,7.51948,2.5512,-1.40633,-14.4404,-12.2048,169.884,84.8442,-167.025,-126.094,911.604,-39.3024
399,0,8.341,,-15.8131,-7.64365,-33.7409,13.5468,,-17.2872,-0.315792,12.6616,0.612164,7.49676,2.49589,-1.40879,-14.4758,-12.2582,169.812,84.8247,-166.894,-126.062,911.566,-39.2919
400,0,8.33088,,-15.8165,-7.67552,-33.7171,13.5821,,-17.2621,-0.31628,12.9861,0.62279,7.50694,2.5626,-1.37708,-14.4762,-12.1897,170.022,84.8167,-167.169,-126.079,911.758,-39.3043
401,0,8.32949,,-15.8194,-7.678,-33.7092,13.5229,,-17.3783,-0.40631,12.9448,0.625406,7.53654,2.643,-1.33394,-14.4612,-12.1095,170.073,84.8466,-167.298,-126.171,911.889,-39.2971
402,0,8.32541,,-15.8262,-7.66745,-33.7293,13.5747,,-17.328,-0.349747,12.9838,0.643604,7.52692,2.5714,-1.35875,-14.4547,-12.1806,170.078,84.8343,-167.23,-126.09,911.592,-39.2418
403,0,8.31538,,-15.8282,-7.67039,-33.7315,13.5843,,-17.3288,-0.338328,13.0149,0.662629,7.54183,2.57755,-1.35325,-14.4472,-12.1777,170.146,84.8436,-167.303,-126.006,911.508,-39.2354
404,0,8.28478,,-15.8281,-7.67896,-33.7188,13.5434,,-17.4051,-0.396205,12.9963,0.672006,7.57204,2.62732,-1.33267,-14.4302,-12.1287,170.019,84.8689,-167.229,-125.983,911.607,-39.2662
405,0,8.16865,,-15.8623,-7.58508,-33.7489,13.5037,,-17.413,-0.327103,12.9446,0.730106,7.64885,2.58584,-1.40324,-14.3442,-12.1583,168.525,85.0354,-165.742,-125.378,911.566,-39.6773
406,0,8.23456,,-15.8239,-7.64164,-33.7556,13.6145,,-17.363,-0.312512,13.0289,0.710519,7.60431,2.53732,-1.40141,-14.3685,-12.2143,169.677,84.9239,-166.809,-125.984,911.466,-39.2749
407,0,8.14274,,-15.8596,-7.55149,-33.7778,13.539,,-17.4272,-0.310117,12.9901,0.745849,7.67198,2.55568,-1.44714,-14.2851,-12.1858,168.195,85.0884,-165.398,-125.411,911.55,-39.7871
408,0,8.22083,,-15.8216,-7.63524,-33.7677,13.6675,,-17.3774,-0.319955,13.174,0.72642,7.62195,2.52404,-1.43177,-14.3248,-12.2306,169.614,84.9453,-166.735,-125.938,911.441,-39.2757
409,0,8.1277,,-15.849,-7.57023,-33.784,13.6328,,-17.372,-0.255552,13.0362,0.766356,7.68135,2.49001,-1.50001,-14.2658,-12.2614,168.26,85.0763,-165.39,-125.239,911.382,-39.769
410,0,8.09243,,-15.8482,-7.55831,-33.7839,13.6561,,-17.3689,-0.229173,13.0367,0.771712,7.71678,2.50189,-1.53588,-14.2268,-12.2493,167.901,85.1084,-165.051,-125.139,911.482,-39.8023
411,0,8.19526,,-15.8119,-7.65753,-33.7601,13.7455,,-17.3912,-0.311328,13.1021,0.731747,7.66143,2.52396,-1.49546,-14.278,-12.2421,169.381,84.9706,-166.502,-125.716,911.523,-39.3037
412,0,8.24206,,-15.8199,-7.66884,-33.7613,13.7807,,-17.4012,-0.326053,13.0593,0.731932,7.65146,2.51375,-1.48961,-14.2914,-12.2635,169.607,84.9602,-166.709,-125.627,911.468,-39.2804
413,0,8.28298,,-15.8037,-7.68314,-33.7668,13.8017,,-17.4026,-0.31368,12.9944,0.735069,7.67363,2.5181,-1.47538,-14.2983,-12.2673,169.844,84.9651,-166.944,-125.563,911.406,-39.2602
414,0,8.15971,,-15.8551,-7.59062,-33.7909,13.7584,,-17.3664,-0.212637,12.9527,0.793428,7.74561,2.4828,-1.54518,-14.2327,-12.2906,168.314,85.1262,-165.432,-124.9,911.385,-39.7378
415,0,8.21469,,-15.812,-7.6901,-33.7603,13.8034,,-17.3851,-0.277341,13.047,0.758883,7.72495,2.51888,-1.49816,-14.2767,-12.2629,169.438,84.9939,-166.546,-125.411,911.47,-39.2814
416,0,8.12994,,-15.8358,-7.60637,-33.8016,13.6954,,-17.4054,-0.223168,12.6672,0.782548,7.78041,2.42061,-1.57797,-14.2343,-12.3482,167.68,85.1246,-164.74,-124.672,911.416,-39.7376
417,0,8.20859,,-15.7911,-7.69437,-33.7778,13.7799,,-17.3848,-0.277118,13.0819,0.732647,7.74985,2.48016,-1.52635,-14.2713,-12.2935,168.945,84.9881,-166.023,-125.253,911.515,-39.3453
418,0,8.2339,,-15.8057,-7.69959,-33.7783,13.7734,,-17.3966,-0.296652,13.1061,0.710624,7.71722,2.46707,-1.52793,-14.2769,-12.3089,168.867,84.9625,-165.923,-125.19,911.421,-39.2641
419,0,8.2578,,-15.8131,-7.70217,-33.7764,13.7621,,-17.4046,-0.312923,13.1544,0.691787,7.70677,2.47942,-1.51825,-14.2837,-12.296,168.822,84.9474,-165.885,-125.084,911.285,-39.2361
420,0,8.26045,,-15.8177,-7.7141,-33.7701,13.7498,,-17.4022,-0.318562,13.2157,0.678065,7.69641,2.48438,-1.51228,-14.2902,-12.2883,168.688,84.9296,-165.751,-124.959,911.237,-39.1873
421,0,8.25874,,-15.8224,-7.7002,-33.7792,13.7163,,-17.4072,-0.333889,13.2959,0.656766,7.68207,2.46405,-1.52224,-14.2858,-12.3019,168.317,84.9162,-165.367,-124.847,911.245,-39.2739
422,0,8.26595,,-15.8276,-7.70544,-33.779,13.7143,,-17.3939,-0.312264,13.2255,0.643619,7.68314,2.5039,-1.50665,-14.2946,-12.2636,168.251,84.9046,-165.325,-124.638,911.403,-39.0512
423,0,8.24404,,-15.8311,-7.69123,-33.7886,13.6585,,-17.4048,-0.336992,13.3165,0.615474,7.66175,2.48476,-1.52444,-14.2849,-12.268,167.674,84.8957,-164.742,-124.563,911.488,-39.1847
424,0,8.24501,,-15.8288,-7.69138,-33.7933,13.6535,,-17.376,-0.322594,13.3679,0.597745,7.6611,2.48798,-1.53558,-14.2908,-12.2655,167.414,84.8839,-164.477,-124.417,911.468,-39.0488
425,0,8.12912,,-15.86,-7.6072,-33.8175,13.5777,,-17.3495,-0.243761,13.3154,0.618668,7.71891,2.47406,-1.60506,-14.2295,-12.2642,165.585,85.0052,-162.679,-123.741,911.358,-39.4451
426,0,8.1763,,-15.8346,-7.67521,-33.7943,13.5952,,-17.3719,-0.315968,13.3374,0.570138,7.67634,2.51798,-1.56292,-14.2741,-12.2212,166.496,84.8825,-163.593,-124.258,911.245,-38.9625
427,0,8.19641,,-15.8384,-7.69048,-33.7851,13.5857,,-17.3851,-0.336486,13.3193,0.556986,7.66458,2.53402,-1.54364,-14.287,-12.2019,166.486,84.8612,-163.588,-124.132,911.214,-38.854
428,0,8.21364,,-15.8514,-7.67826,-33.7916,13.578,,-17.382,-0.340114,13.272,0.549919,7.65522,2.52377,-1.54075,-14.3,-12.2148,166.4,84.8543,-163.488,-123.96,911.266,-38.8156
429,0,8.22154,,-15.8597,-7.67454,-33.7911,13.567,,-17.3863,-0.346542,13.2135,0.542529,7.64776,2.53473,-1.53177,-14.3096,-12.2023,166.294,84.8456,-163.39,-123.771,911.315,-38.7964
430,0,8.23009,,-15.8598,-7.67347,-33.7969,13.5592,,-17.3849,-0.362869,13.2574,0.525837,7.616,2.52048,-1.53218,-14.3152,-12.2124,166.223,84.8116,-163.306,-123.646,911.273,-38.8407
431,0,8.23318,,-15.8556,-7.65189,-33.8066,13.4657,,-17.3663,-0.371024,13.3966,0.477738,7.58926,2.51719,-1.53084,-14.3238,-12.1991,165.678,84.7998,-162.77,-123.632,911.279,-38.945
432,0,8.25749,,-15.8549,-7.71124,-33.7713,13.5418,,-17.3739,-0.397169,13.292,0.487594,7.56681,2.5961,-1.48347,-14.3584,-12.1346,166.355,84.7198,-163.49,-123.341,911.308,-38.6026
433,0,8.29319,,-15.8609,-7.72059,-33.7751,13.5106,,-17.3552,-0.412583,13.2748,0.474721,7.52442,2.58808,-1.4437,-14.4157,-12.1402,166.562,84.6691,-163.683,-123.177,911.327,-38.5797
434,0,8.31006,,-15.8827,-7.74949,-33.7542,13.5603,,-17.368,-0.445513,13.1105,0.486305,7.46627,2.6012,-1.41831,-14.4537,-12.1332,167.054,84.5948,-164.183,-122.986,911.45,-38.6212
435,0,8.36045,,-15.8903,-7.74042,-33.7671,13.5716,,-17.3801,-0.499018,13.1193,0.467194,7.38975,2.55357,-1.40957,-14.4864,-12.175,167.269,84.5273,-164.361,-122.896,911.502,-38.8181
436,0,8.39549,,-15.8972,-7.76973,-33.7535,13.6049,,-17.3745,-0.529507,13.0464,0.460172,7.32999,2.57839,-1.37187,-14.5358,-12.1577,167.736,84.4437,-164.833,-122.735,911.448,-38.6499
437,0,8.40784,,-15.8902,-7.78962,-33.7472,13.5899,,-17.3922,-0.591742,13.0819,0.449942,7.26911,2.5736,-1.3429,-14.573,-12.1563,167.934,84.3687,-165.03,-122.666,911.296,-38.79
438,0,8.41746,,-15.8819,-7.82215,-33.7293,13.5892,,-17.4064,-0.628797,13.0035,0.453168,7.23319,2.6067,-1.29889,-14.6148,-12.1268,168.264,84.3031,-165.377,-122.554,911.2,-38.6922
439,0,8.40643,,-15.8802,-7.84502,-33.7157,13.5884,,-17.4165,-0.657557,12.9362,0.469403,7.19919,2.61285,-1.26908,-14.6476,-12.1171,168.471,84.2541,-165.587,-122.413,911.235,-38.6829
440,0,8.38586,,-15.8776,-7.86157,-33.7081,13.6017,,-17.3786,-0.655551,12.9052,0.490182,7.17313,2.58129,-1.26452,-14.6861,-12.1495,168.568,84.2122,-165.651,-122.204,911.263,-38.6702
441,0,8.35829,,-15.8696,-7.87197,-33.7023,13.5783,,-17.3732,-0.673359,12.9005,0.493537,7.14991,2.56425,-1.25233,-14.7074,-12.1567,168.508,84.172,-165.58,-122.088,911.366,-38.7616
442,0,8.32904,,-15.8689,-7.87843,-33.6912,13.5423,,-17.3906,-0.69903,12.8863,0.497715,7.13702,2.58355,-1.22822,-14.7183,-12.1267,168.441,84.1452,-165.532,-121.99,911.447,-38.7439
443,0,8.29242,,-15.8574,-7.90671,-33.6708,13.5136,,-17.3988,-0.724655,12.9136,0.507887,7.13225,2.59487,-1.20521,-14.7341,-12.1087,168.363,84.1145,-165.461,-121.841,911.396,-38.6833
444,0,8.25268,,-15.8339,-7.93782,-33.6495,13.4788,,-17.4115,-0.73451,12.8978,0.524329,7.14703,2.60813,-1.1836,-14.7387,-12.0907,168.279,84.1042,-165.384,-121.686,911.367,-38.6208
445,0,8.22746,,-15.8232,-7.94417,-33.6452,13.4706,,-17.3889,-0.731683,12.9278,0.544478,7.14632,2.58905,-1.17461,-14.7556,-12.106,168.249,84.0927,-165.332,-121.53,911.332,-38.5521
446,0,8.1967,,-15.8127,-7.97762,-33.6194,13.4726,,-17.3687,-0.709204,12.8102,0.575704,7.1707,2.63454,-1.14392,-14.7781,-12.066,168.373,84.0843,-165.486,-121.274,911.428,-38.353
447,0,8.1737,,-15.8076,-7.93935,-33.6647,13.2896,,-17.485,-0.636808,11.2414,0.511534,7.10447,2.46213,-1.19644,-14.7718,-12.2449,167.47,84.0402,-164.421,-121.217,911.122,-38.3651
448,0,8.14427,,-15.8058,-7.97581,-33.6008,13.4382,,-17.3338,-0.69972,12.4969,0.629927,7.20076,2.64862,-1.11651,-14.8295,-12.0401,168.363,84.1174,-165.495,-120.947,911.556,-38.389
449,0,8.13107,,-15.7944,-7.93724,-33.637,13.2693,,-17.4416,-0.621574,11.2931,0.553298,7.14442,2.5369,-1.14866,-14.7883,-12.1565,167.474,84.0779,-164.497,-121.038,911.346,-38.2964
450,0,8.11547,,-15.7869,-7.97925,-33.574,13.3149,,-17.2965,-0.661669,12.4959,0.639698,7.24097,2.72714,-1.04575,-14.8573,-11.9465,168.117,84.1541,-165.307,-120.802,911.599,-38.0825
451,0,8.08321,,-15.7772,-7.96329,-33.5922,13.1039,,-17.3859,-0.56765,11.405,0.565285,7.19631,2.61424,-1.06388,-14.8308,-12.059,167.172,84.1134,-164.251,-120.84,911.332,-37.9473
452,0,8.0666,,-15.7757,-7.97064,-33.5666,13.1737,,-17.3495,-0.548483,11.2456,0.620377,7.23443,2.6288,-1.06046,-14.8499,-12.0529,167.407,84.1409,-164.5,-120.536,911.366,-37.9508
453,0,8.06811,,-15.7799,-7.97612,-33.5472,13.1975,,-17.3438,-0.528319,10.8902,0.653904,7.25009,2.65232,-1.04157,-14.8696,-12.0347,167.674,84.1548,-164.776,-120.418,911.491,-37.7624
454,0,8.09263,,-15.7737,-7.97173,-33.5389,13.1422,,-17.3042,-0.505472,10.8629,0.657139,7.27163,2.69507,-0.995043,-14.9056,-11.9876,167.778,84.1901,-164.911,-120.465,911.564,-37.6518
455,0,8.11141,,-15.7737,-7.9673,-33.5355,13.0887,,-17.3035,-0.479152,10.634,0.652246,7.27056,2.72288,-0.949172,-14.927,-11.9569,167.897,84.1871,-165.047,-120.463,911.549,-37.5368
456,0,8.1078,,-15.7799,-7.97645,-33.52,13.1192,,-17.3144,-0.480768,10.2295,0.684314,7.26594,2.71316,-0.949835,-14.9456,-11.9776,168.119,84.1841,-165.253,-120.329,911.479,-37.4844
457,0,8.09228,,-15.7726,-8.01957,-33.4786,13.2147,,-17.2421,-0.470843,10.3935,0.741286,7.2919,2.75556,-0.928783,-14.9764,-11.9436,168.576,84.1794,-165.744,-120.055,911.564,-37.4219
458,0,8.06871,,-15.7591,-8.06419,-33.441,13.2262,,-17.2305,-0.47161,10.2987,0.765589,7.3034,2.76722,-0.913394,-14.9933,-11.936,168.74,84.158,-165.912,-119.898,911.618,-37.3315
459,0,8.0784,,-15.7613,-8.08449,-33.4096,13.212,,-17.2732,-0.49775,10.1265,0.772563,7.30398,2.82005,-0.869098,-14.9981,-11.8771,168.994,84.1325,-166.21,-119.842,911.77,-37.265
460,0,8.10661,,-15.7757,-8.0736,-33.4097,13.2615,,-17.2351,-0.491662,9.987,0.786248,7.27327,2.79181,-0.863981,-15.031,-11.9139,169.325,84.1038,-166.506,-119.826,911.706,-37.2067
461,0,8.02595,,-15.8126,-7.98938,-33.4249,13.2165,,-17.2248,-0.431946,9.67333,0.819054,7.30281,2.7952,-0.898205,-14.9907,-11.9049,168.315,84.204,-165.537,-119.219,911.615,-37.6216
462,0,8.10897,,-15.77,-8.07988,-33.3915,13.289,,-17.2564,-0.532388,9.57283,0.786028,7.23331,2.85159,-0.830001,-15.0583,-11.8551,169.653,84.0343,-166.882,-119.805,911.588,-37.1195
463,0,8.13449,,-15.7746,-8.11214,-33.3817,13.3213,,-17.2708,-0.58319,9.31936,0.796839,7.16433,2.81841,-0.809685,-15.1098,-11.8947,170.141,83.9502,-167.322,-119.691,911.559,-36.9916
464,0,8.14693,,-15.7627,-8.14781,-33.3665,13.2685,,-17.2569,-0.616191,9.31818,0.79685,7.13383,2.80829,-0.764597,-15.1675,-11.8957,170.295,83.8961,-167.455,-119.526,911.554,-36.9366
465,0,8.13636,,-15.7523,-8.20258,-33.3187,13.2322,,-17.3024,-0.666499,9.53401,0.800105,7.13315,2.92353,-0.681877,-15.165,-11.7635,170.535,83.8582,-167.801,-119.441,911.857,-36.8789
466,0,8.13417,,-15.7475,-8.22076,-33.3054,13.2417,,-17.303,-0.676616,9.60374,0.814366,7.11978,2.91654,-0.663021,-15.1679,-11.7734,170.711,83.831,-167.961,-119.42,911.857,-36.8159
467,0,8.10938,,-15.749,-8.23357,-33.287,13.235,,-17.334,-0.705575,9.64072,0.836259,7.12078,2.93276,-0.632868,-15.1627,-11.7502,170.845,83.8131,-168.108,-119.42,911.899,-36.7741
468,0,8.07688,,-15.7633,-8.24724,-33.2711,13.6761,,-16.8818,-0.637176,11.2649,1.04252,7.16473,2.84496,-0.718144,-15.2916,-11.8878,172.157,83.8641,-169.325,-119.047,911.669,-36.7824
469,0,8.04547,,-15.73,-8.24403,-33.2831,13.3245,,-17.1199,-0.635162,9.93781,0.910604,7.11327,2.86002,-0.670867,-15.2335,-11.841,171.054,83.7999,-168.244,-119.311,911.704,-36.7601
470,0,8.01524,,-15.7279,-8.22462,-33.3019,13.4012,,-16.9372,-0.559122,10.0172,0.959797,7.10771,2.75116,-0.723918,-15.3,-11.9685,171.047,83.8151,-168.128,-119.057,911.423,-36.7294
471,0,7.98279,,-15.7031,-8.2318,-33.2971,13.3791,,-16.8722,-0.544353,9.96892,0.974774,7.12888,2.76965,-0.719424,-15.3363,-11.9444,171.011,83.8157,-168.117,-118.949,911.447,-36.7446
472,0,7.9416,,-15.68,-8.25743,-33.2625,13.2337,,-16.9903,-0.594486,9.76319,0.952593,7.1646,2.91618,-0.643954,-15.3032,-11.7644,170.748,83.8331,-167.997,-118.964,911.77,-36.6643
473,0,7.925,,-15.6705,-8.23143,-33.2789,13.1383,,-17.0335,-0.575501,9.32656,0.938297,7.16858,2.87208,-0.654178,-15.2892,-11.8042,170.341,83.8645,-167.549,-118.983,911.734,-36.6131
474,0,7.80976,,-15.6944,-8.14943,-33.2868,13.1218,,-16.9517,-0.473575,9.56449,1.02068,7.28888,2.90615,-0.680796,-15.2301,-11.7554,169.355,84.0549,-166.64,-118.33,911.934,-37.019
475,0,7.8403,,-15.6511,-8.20255,-33.2629,13.1809,,-16.9427,-0.497692,9.60143,1.00702,7.28928,2.93561,-0.666511,-15.2421,-11.7346,170.085,83.991,-167.373,-118.894,912.082,-36.7042
476,0,7.83052,,-15.6428,-8.21914,-33.2418,13.1701,,-16.9499,-0.501641,9.55079,1.00795,7.30872,2.95318,-0.663044,-15.2331,-11.7174,169.99,84.0094,-167.289,-118.806,912.123,-36.6559
477,0,7.82193,,-15.6254,-8.2798,-33.1678,13.2935,,-16.8247,-0.562992,10.888,1.08927,7.42192,3.12776,-0.601924,-15.2553,-11.5336,170.634,84.0807,-168.089,-118.508,912.358,-36.5249
478,0,7.79708,,-15.6195,-8.27756,-33.1523,13.2326,,-16.8189,-0.540739,11.0827,1.07429,7.45202,3.11774,-0.614414,-15.2179,-11.5376,170.159,84.1088,-167.608,-118.439,912.238,-36.4865
479,0,7.79126,,-15.6288,-8.25537,-33.1397,13.1759,,-16.8572,-0.549196,11.1584,1.05836,7.48268,3.12775,-0.613819,-15.1777,-11.5188,169.789,84.1501,-167.253,-118.4,912.212,-36.4911
480,0,7.83847,,-15.6336,-8.17736,-33.1968,13.0144,,-17.0124,-0.478818,9.8508,0.958705,7.43464,2.9838,-0.661514,-15.1037,-11.6638,168.83,84.1434,-166.163,-118.501,912.004,-36.5392
481,0,7.7642,,-15.6872,-8.08126,-33.1888,13.1414,,-16.8647,-0.443794,10.9256,1.09015,7.58142,3.09513,-0.680429,-15.0579,-11.5349,168.342,84.3781,-165.832,-117.635,912.285,-37.0371
482,0,7.71781,,-15.6975,-8.03173,-33.2086,13.0064,,-16.926,-0.466885,10.9039,1.04964,7.58299,3.05977,-0.711645,-15.0131,-11.5484,167.455,84.4024,-164.923,-117.643,912.327,-37.0337
483,0,7.80749,,-15.662,-8.14923,-33.1518,13.0903,,-16.9399,-0.562512,11.5033,0.996969,7.52862,3.13789,-0.637545,-15.0382,-11.4779,168.73,84.2358,-166.224,-118.086,912.432,-36.567
484,0,7.85194,,-15.6573,-8.19369,-33.1254,13.097,,-17.0104,-0.615146,11.6824,0.986562,7.5136,3.13391,-0.610166,-15.0163,-11.4833,168.925,84.1997,-166.405,-117.907,912.403,-36.5449
485,0,7.8961,,-15.6684,-8.19977,-33.1187,13.1153,,-17.0849,-0.660062,11.7686,0.99214,7.50589,3.11428,-0.59045,-14.9921,-11.5062,169.183,84.1834,-166.64,-117.804,912.3,-36.5901
486,0,7.94012,,-15.6929,-8.1772,-33.1285,13.2205,,-17.142,-0.686121,11.6927,1.01909,7.48346,3.06691,-0.606521,-14.9603,-11.5696,169.56,84.1812,-166.974,-117.731,912.175,-36.7346
487,0,7.9726,,-15.7301,-8.14186,-33.1424,13.2898,,-17.1949,-0.71917,11.659,1.03432,7.44816,3.03505,-0.615078,-14.9339,-11.6087,169.752,84.181,-167.14,-117.64,912.108,-36.8466
488,0,7.97929,,-15.7566,-8.1347,-33.1485,13.4045,,-17.1353,-0.695008,11.7899,1.06345,7.40616,2.94872,-0.660182,-14.936,-11.7143,169.895,84.1594,-167.197,-117.407,911.884,-36.9131
489,0,7.97915,,-15.7687,-8.15046,-33.1308,13.4187,,-17.1738,-0.709098,11.7981,1.06612,7.38864,2.95527,-0.654743,-14.911,-11.7033,169.914,84.1401,-167.23,-117.238,911.944,-37.0039
490,0,7.9887,,-15.7539,-8.18449,-33.1127,13.4389,,-17.2166,-0.739123,11.8723,1.07674,7.40001,2.96551,-0.638683,-14.8954,-11.6934,170.06,84.1159,-167.381,-117.062,911.921,-37.0144
491,0,7.96522,,-15.7748,-8.16002,-33.1479,13.6658,,-16.9377,-0.63928,12.1004,1.15192,7.3639,2.69825,-0.786827,-14.9876,-12.019,170.155,84.1037,-167.22,-116.805,911.344,-37.1785
