Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
10381953.0,0.35,-0.04,9.24,-0.04,0.02,-0.01,24.81
10404953.0,0.36,-0.05,9.25,-0.05,0.02,-0.01,24.81
10427953.0,0.3,-0.15,9.18,-0.04,0.02,-0.01,24.91
10450953.0,0.32,-0.08,9.22,-0.04,0.03,-0.01,24.81
10473953.0,0.26,-0.08,9.23,-0.04,0.03,-0.01,24.91
10496953.0,0.3,-0.06,9.3,-0.04,0.02,-0.01,24.86
10519953.0,0.3,-0.04,9.28,-0.05,0.03,-0.01,24.86
10542953.0,0.32,-0.19,9.29,-0.04,0.03,-0.01,24.95
10565953.0,0.31,-0.09,9.24,-0.04,0.03,-0.01,24.77
10588953.0,0.27,-0.12,9.18,-0.04,0.03,-0.01,24.91
10611953.0,0.29,-0.02,9.26,-0.04,0.03,-0.01,24.81
10634953.0,0.26,-0.08,9.22,-0.04,0.02,-0.01,24.91
10657953.0,0.28,-0.03,9.09,-0.04,0.02,-0.01,24.81
10680953.0,0.34,-0.08,9.22,-0.04,0.02,-0.01,24.95
10703953.0,0.28,-0.07,9.2,-0.04,0.02,-0.01,24.86
10726953.0,0.29,-0.15,9.25,-0.04,0.03,-0.01,24.77
10749953.0,0.39,-0.05,9.18,-0.04,0.03,-0.01,24.77
10772953.0,0.35,-0.03,9.1,-0.04,0.02,-0.01,24.81
10795953.0,0.4,-0.03,9.15,-0.04,0.03,-0.01,24.91
10818953.0,0.3,-0.07,9.29,-0.04,0.03,-0.01,24.81
10841953.0,0.34,-0.04,9.15,-0.04,0.02,-0.01,24.81
10864953.0,0.28,-0.05,9.16,-0.04,0.02,-0.01,24.86
10887953.0,0.31,-0.04,9.22,-0.04,0.03,-0.01,24.86
10910953.0,0.29,-0.16,9.17,-0.04,0.03,-0.01,24.95
10933953.0,0.32,-0.1,9.26,-0.04,0.03,-0.01,24.77
10956953.0,0.34,-0.06,9.22,-0.05,0.02,-0.01,24.86
10979953.0,0.27,-0.0,9.2,-0.04,0.03,-0.01,24.86
11002953.0,0.31,-0.06,9.2,-0.04,0.02,-0.01,24.81
11025953.0,0.31,-0.07,9.19,-0.04,0.03,-0.01,24.91
11048953.0,0.26,-0.05,9.24,-0.05,0.02,-0.01,24.95
11071953.0,0.34,-0.08,9.22,-0.04,0.02,-0.01,24.95
11094953.0,0.28,-0.11,9.2,-0.04,0.02,-0.01,24.86
11117953.0,0.27,-0.07,9.25,-0.04,0.03,-0.01,24.95
11140953.0,0.28,-0.08,9.16,-0.04,0.03,-0.01,24.86
11163953.0,0.32,-0.04,9.27,-0.04,0.03,-0.01,24.81
11186953.0,0.29,-0.07,9.21,-0.05,0.03,-0.01,24.91
11209953.0,0.35,-0.11,9.24,-0.04,0.03,-0.01,24.91
11232953.0,0.28,-0.02,9.24,-0.04,0.03,-0.01,24.91
11255953.0,0.35,-0.08,9.26,-0.04,0.02,-0.01,24.77
11278953.0,0.32,-0.06,9.17,-0.04,0.03,-0.01,24.95
11301953.0,0.31,-0.08,9.24,-0.04,0.02,-0.01,24.86
11324953.0,0.34,-0.11,9.24,-0.04,0.03,-0.01,24.86
11347953.0,0.28,-0.08,9.21,-0.04,0.03,-0.01,24.91
11370953.0,0.34,-0.06,9.17,-0.04,0.02,-0.01,24.81
11393953.0,0.32,-0.13,9.16,-0.04,0.03,-0.01,24.81
11416953.0,0.34,-0.03,9.11,-0.04,0.03,-0.01,24.91
11439953.0,0.33,-0.13,9.24,-0.05,0.02,-0.01,24.86
11462953.0,0.28,-0.09,9.24,-0.04,0.02,-0.01,24.86
11485953.0,0.33,-0.09,9.18,-0.04,0.03,-0.01,24.86
11508953.0,0.24,-0.07,9.25,-0.04,0.02,-0.01,24.86
11531953.0,0.28,-0.07,9.18,-0.04,0.03,-0.01,24.91
11554953.0,0.31,-0.06,9.14,-0.04,0.02,-0.01,24.91
11577953.0,0.36,-0.04,9.22,-0.04,0.02,-0.01,24.91
11600953.0,0.29,-0.09,9.17,-0.04,0.03,-0.01,24.91
11623953.0,0.33,-0.07,9.22,-0.04,0.03,-0.01,24.86
11646953.0,0.33,-0.09,9.15,-0.05,0.03,-0.01,24.86
11669953.0,0.28,-0.06,9.19,-0.04,0.03,-0.01,24.86
11692953.0,0.38,-0.1,9.26,-0.04,0.03,-0.01,24.95
11715953.0,0.31,-0.08,9.14,-0.04,0.02,-0.01,24.95
11738953.0,0.28,-0.14,9.21,-0.04,0.02,-0.01,24.86
11761953.0,0.27,-0.0,9.25,-0.04,0.03,-0.01,24.91
11784953.0,0.27,-0.09,9.19,-0.04,0.03,-0.01,24.91
11807953.0,0.29,-0.08,9.29,-0.04,0.03,-0.01,24.91
11830953.0,0.27,-0.13,9.28,-0.04,0.03,-0.01,24.86
11853953.0,0.31,-0.09,9.25,-0.04,0.03,-0.01,24.77
11876953.0,0.32,-0.11,9.23,-0.04,0.03,-0.01,24.86
11899953.0,0.31,-0.11,9.26,-0.04,0.03,-0.01,24.86
11922953.0,0.36,-0.03,9.17,-0.05,0.02,-0.01,24.81
11945953.0,0.37,-0.1,9.12,-0.04,0.03,-0.01,24.91
11968953.0,0.37,-0.05,9.25,-0.04,0.03,-0.01,24.81
11991953.0,0.32,-0.11,9.23,-0.04,0.03,-0.01,24.81
12014953.0,0.36,-0.08,9.25,-0.04,0.03,-0.01,24.86
12037953.0,0.33,-0.05,9.15,-0.04,0.03,-0.01,24.86
12060953.0,0.28,-0.05,9.15,-0.04,0.02,-0.0,24.86
12083953.0,0.3,-0.05,9.25,-0.04,0.02,-0.01,24.86
12106953.0,0.37,-0.07,9.26,-0.04,0.03,-0.01,24.81
12129953.0,0.36,-0.02,9.17,-0.04,0.03,-0.01,24.81
12152953.0,0.28,-0.03,9.25,-0.05,0.02,-0.01,24.91
12175953.0,0.31,-0.06,9.15,-0.04,0.02,-0.01,24.81
12198953.0,0.3,-0.09,9.16,-0.04,0.02,-0.01,24.86
12221953.0,0.3,-0.03,9.21,-0.05,0.03,-0.01,24.86
12244953.0,0.32,-0.05,9.12,-0.05,0.03,-0.01,24.95
12267953.0,0.25,-0.01,9.17,-0.04,0.03,-0.01,24.95
12290953.0,0.33,-0.07,9.19,-0.04,0.03,-0.01,24.91
12313953.0,0.25,-0.16,9.23,-0.04,0.03,-0.01,24.91
12336953.0,0.31,-0.07,9.21,-0.04,0.02,-0.01,24.81
12359953.0,0.29,-0.04,9.2,-0.04,0.03,-0.01,24.91
12382953.0,0.32,-0.05,9.28,-0.04,0.03,-0.01,24.86
12405953.0,0.3,-0.09,9.28,-0.04,0.02,-0.01,24.86
12428953.0,0.31,-0.05,9.22,-0.04,0.02,-0.01,24.95
12451953.0,0.28,-0.09,9.24,-0.04,0.03,-0.01,24.95
12474953.0,0.25,-0.05,9.23,-0.04,0.03,-0.01,24.86
12497953.0,0.31,-0.08,9.23,-0.04,0.03,-0.01,24.86
12520953.0,0.29,-0.09,9.17,-0.04,0.03,-0.0,24.81
12543953.0,0.24,-0.14,9.19,-0.04,0.03,-0.01,24.91
12566953.0,0.33,-0.06,9.18,-0.04,0.03,-0.01,24.91
12589953.0,0.34,-0.05,9.19,-0.04,0.03,-0.01,24.86
12612953.0,0.34,-0.12,9.14,-0.05,0.02,-0.01,24.95
12635953.0,0.33,-0.11,9.2,-0.04,0.02,-0.01,24.86
12658953.0,0.33,-0.09,9.18,-0.04,0.03,-0.01,24.95
12681953.0,0.29,-0.01,9.18,-0.04,0.03,-0.01,24.81
12704953.0,0.32,-0.06,9.28,-0.04,0.02,-0.01,24.81
12727953.0,0.26,-0.08,9.28,-0.04,0.02,-0.01,24.91
12750953.0,0.3,-0.1,9.28,-0.04,0.03,-0.01,24.81
12773953.0,0.32,-0.04,9.18,-0.04,0.03,-0.01,24.86
12796953.0,0.33,-0.11,9.17,-0.04,0.03,-0.01,24.86
12819953.0,0.32,-0.1,9.11,-0.04,0.02,-0.01,24.95
12842953.0,0.38,-0.07,9.14,-0.04,0.03,-0.01,24.86
12865953.0,0.38,-0.07,9.2,-0.04,0.02,-0.01,24.91
12888953.0,0.33,-0.11,9.23,-0.04,0.02,-0.01,24.91
12911953.0,0.33,-0.05,9.15,-0.04,0.03,-0.01,24.91
12934953.0,0.32,-0.13,9.16,-0.04,0.02,-0.01,24.91
12957953.0,0.35,-0.06,9.11,-0.04,0.02,-0.01,24.95
12980953.0,0.33,-0.07,9.17,-0.04,0.03,-0.01,24.86
13003953.0,0.32,-0.03,9.28,-0.04,0.02,-0.01,24.86
13026953.0,0.26,-0.12,9.14,-0.04,0.02,-0.01,24.95
13049953.0,0.3,-0.0,9.18,-0.04,0.03,-0.01,24.91
13072953.0,0.38,-0.07,9.16,-0.04,0.03,-0.01,24.91
13095953.0,0.3,-0.11,9.2,-0.04,0.03,-0.01,24.91
13118953.0,0.3,-0.09,9.19,-0.04,0.03,-0.01,24.91
13141953.0,0.34,-0.05,9.26,-0.05,0.03,-0.01,24.95
13164953.0,0.3,-0.1,9.18,-0.04,0.03,-0.01,24.86
13187953.0,0.31,-0.06,9.23,-0.05,0.02,-0.01,24.86
13210953.0,0.31,-0.09,9.2,-0.04,0.02,-0.01,24.86
13233953.0,0.32,-0.09,9.2,-0.05,0.02,-0.01,24.86
13256953.0,0.3,-0.07,9.24,-0.04,0.02,-0.01,24.86
13279953.0,0.3,-0.09,9.18,-0.04,0.03,-0.01,25.0
13302953.0,0.31,-0.07,9.26,-0.04,0.03,-0.01,24.91
13325953.0,0.31,-0.05,9.19,-0.04,0.02,-0.01,25.0
13348953.0,0.3,-0.06,9.19,-0.05,0.02,-0.01,24.95
13371953.0,0.3,-0.12,9.25,-0.05,0.02,-0.01,24.95
13394953.0,0.27,-0.03,9.16,-0.04,0.03,-0.01,24.86
13417953.0,0.29,-0.07,9.21,-0.04,0.02,-0.01,24.95
13440953.0,0.31,-0.04,9.28,-0.04,0.02,-0.01,24.81
13463953.0,0.3,-0.12,9.2,-0.04,0.03,-0.01,24.81
13486953.0,0.34,-0.07,9.27,-0.04,0.03,-0.01,24.91
13509953.0,0.32,-0.07,9.1,-0.04,0.02,-0.01,24.91
13532953.0,0.3,-0.04,9.13,-0.04,0.02,-0.01,24.86
13555953.0,0.39,-0.12,9.31,-0.04,0.02,-0.01,24.95
13578953.0,0.31,-0.07,9.23,-0.04,0.03,-0.01,24.86
13601953.0,0.3,-0.07,9.14,-0.04,0.02,-0.01,24.95
13624953.0,0.31,-0.07,9.2,-0.04,0.02,-0.01,24.91
13647953.0,0.35,-0.14,9.17,-0.04,0.03,-0.01,24.91
13670953.0,0.35,-0.04,9.23,-0.04,0.03,-0.01,24.91
13693953.0,0.33,-0.12,9.19,-0.04,0.03,-0.01,24.91
13716953.0,0.32,-0.06,9.2,-0.04,0.03,-0.01,24.86
13739953.0,0.31,-0.05,9.24,-0.04,0.03,-0.01,24.95
13762953.0,0.3,-0.11,9.19,-0.05,0.02,-0.01,24.95
13785953.0,0.33,-0.06,9.25,-0.04,0.03,-0.01,24.86
13808953.0,0.3,-0.14,9.19,-0.04,0.02,-0.01,24.81
13831953.0,0.29,0.01,9.23,-0.05,0.03,-0.01,24.91
13854953.0,0.28,-0.1,9.21,-0.04,0.03,-0.01,25.0
13877953.0,0.24,-0.04,9.23,-0.05,0.03,-0.01,24.91
13900953.0,0.32,-0.09,9.13,-0.04,0.02,-0.01,24.81
13923953.0,0.27,-0.06,9.19,-0.05,0.03,-0.01,24.86
13946953.0,0.35,-0.05,9.19,-0.04,0.02,-0.01,24.86
13969953.0,0.34,-0.07,9.28,-0.04,0.03,-0.01,24.95
13992953.0,0.34,-0.06,9.16,-0.04,0.03,-0.01,24.77
14015953.0,0.25,-0.04,9.26,-0.05,0.02,-0.01,24.95
14038953.0,0.29,-0.07,9.18,-0.04,0.02,-0.01,24.91
14061953.0,0.26,-0.05,9.22,-0.05,0.02,-0.01,25.0
14084953.0,0.35,-0.05,9.19,-0.04,0.02,-0.01,24.91
14107953.0,0.36,-0.04,9.11,-0.04,0.02,-0.01,24.86
14130953.0,0.3,-0.11,9.12,-0.04,0.03,-0.01,24.86
14153953.0,0.29,-0.09,9.22,-0.04,0.03,-0.01,24.86
14176953.0,0.34,-0.01,9.17,-0.04,0.03,-0.01,24.86
14199953.0,0.29,-0.04,9.17,-0.04,0.03,-0.01,24.91
14222953.0,0.29,-0.12,9.27,-0.04,0.03,-0.01,24.91
14245953.0,0.35,-0.01,9.24,-0.04,0.02,-0.01,24.91
14268953.0,0.26,-0.1,9.14,-0.04,0.02,-0.01,24.91
14291953.0,0.34,-0.01,9.2,-0.04,0.03,-0.01,24.86
14314953.0,0.32,-0.06,9.17,-0.04,0.03,-0.01,24.95
14337953.0,0.26,-0.09,9.19,-0.04,0.03,-0.01,24.77
14360953.0,0.35,-0.07,9.18,-0.04,0.03,-0.01,24.86
14383953.0,0.33,-0.06,9.28,-0.04,0.02,-0.01,24.91
14406953.0,0.34,-0.03,9.18,-0.04,0.03,-0.01,24.91
14429953.0,0.31,-0.02,9.18,-0.05,0.03,-0.01,24.81
14452953.0,0.32,-0.08,9.16,-0.04,0.02,-0.01,24.91
14475953.0,0.34,-0.0,9.24,-0.04,0.03,-0.01,24.86
14498953.0,0.28,-0.06,9.27,-0.04,0.03,-0.01,24.86
14521953.0,0.22,-0.16,9.23,-0.04,0.03,-0.01,24.86
14544953.0,0.28,-0.06,9.17,-0.04,0.02,-0.01,24.95
14567953.0,0.32,-0.11,9.19,-0.04,0.02,-0.01,24.86
14590953.0,0.28,-0.09,9.14,-0.04,0.03,-0.01,24.81
14613953.0,0.3,-0.05,9.21,-0.05,0.03,-0.01,24.91
14636953.0,0.27,-0.12,9.23,-0.04,0.03,-0.01,24.91
14659953.0,0.32,-0.05,9.2,-0.05,0.03,-0.01,24.91
14682953.0,0.31,-0.09,9.17,-0.04,0.03,-0.01,24.95
14705953.0,0.31,-0.09,9.23,-0.04,0.03,-0.01,24.95
14728953.0,0.29,-0.01,9.18,-0.04,0.03,-0.01,24.86
14751953.0,0.33,-0.11,9.3,-0.04,0.03,-0.01,24.95
14774953.0,0.33,-0.09,9.18,-0.05,0.03,-0.01,24.95
14797953.0,0.3,-0.06,9.16,-0.04,0.03,-0.01,24.91
14820953.0,0.32,-0.09,9.17,-0.04,0.03,-0.01,24.81
14843953.0,0.28,-0.07,9.19,-0.04,0.03,-0.01,24.91
14866953.0,0.28,-0.07,9.19,-0.04,0.02,-0.01,24.77
14889953.0,0.3,-0.02,9.22,-0.04,0.03,-0.01,24.86
14912953.0,0.31,-0.06,9.21,-0.04,0.03,-0.01,24.95
14935953.0,0.33,-0.11,9.17,-0.04,0.02,-0.01,24.86
14958953.0,0.28,-0.05,9.22,-0.04,0.03,-0.01,24.81
14981953.0,0.33,-0.05,9.23,-0.04,0.03,-0.01,24.81
15004953.0,0.28,-0.04,9.24,-0.04,0.02,-0.01,24.91
15027953.0,0.25,-0.09,9.18,-0.04,0.03,-0.01,24.81
15050953.0,0.29,-0.02,9.18,-0.04,0.02,-0.01,24.95
15073953.0,0.28,-0.06,9.11,-0.04,0.03,-0.01,24.77
15096953.0,0.27,-0.08,9.17,-0.05,0.03,-0.01,24.95
15119953.0,0.35,-0.1,9.09,-0.04,0.02,-0.01,24.77
15142953.0,0.26,-0.14,9.16,-0.04,0.02,-0.01,24.81
15165953.0,0.28,-0.12,9.24,-0.04,0.02,-0.01,24.81
15188953.0,0.26,-0.11,9.22,-0.05,0.03,-0.01,24.91
15211953.0,0.32,-0.1,9.24,-0.04,0.03,-0.01,24.81
15234953.0,0.31,-0.12,9.22,-0.04,0.03,-0.01,24.95
15257953.0,0.27,-0.07,9.22,-0.04,0.03,-0.01,24.86
15280953.0,0.3,-0.04,9.23,-0.04,0.03,-0.01,24.86
15303953.0,0.32,-0.15,9.19,-0.04,0.03,-0.01,24.86
15326953.0,0.29,-0.04,9.24,-0.04,0.02,-0.01,24.77
15349953.0,0.4,-0.09,9.21,-0.04,0.02,-0.01,24.91
15372953.0,0.31,-0.11,9.2,-0.04,0.03,-0.01,24.91
15395953.0,0.32,-0.08,9.24,-0.04,0.02,-0.01,24.91
15418953.0,0.32,-0.03,9.25,-0.04,0.02,-0.01,24.91
15441953.0,0.28,-0.08,9.24,-0.04,0.02,-0.01,24.86
15464953.0,0.32,-0.07,9.19,-0.04,0.02,-0.01,24.86
15487953.0,0.29,-0.1,9.19,-0.04,0.03,-0.01,24.77
15510953.0,0.31,-0.06,9.18,-0.04,0.03,-0.01,24.86
15533953.0,0.33,-0.1,9.16,-0.04,0.03,-0.01,24.86
15556953.0,0.32,-0.06,9.22,-0.04,0.03,-0.01,24.81
15579953.0,0.31,-0.07,9.22,-0.04,0.02,-0.01,24.81
15602953.0,0.36,-0.08,9.18,-0.04,0.03,-0.01,24.81
15625953.0,0.31,-0.07,9.08,-0.04,0.03,-0.01,24.86
15648953.0,0.31,-0.03,9.16,-0.04,0.03,-0.01,24.86
15671953.0,0.26,-0.11,9.08,-0.04,0.03,-0.01,24.86
15694953.0,0.32,-0.12,9.22,-0.04,0.03,-0.01,24.86
15717953.0,0.31,-0.05,9.2,-0.04,0.03,-0.01,24.81
15740953.0,0.31,-0.11,9.3,-0.04,0.03,-0.01,24.91
15763953.0,0.37,-0.1,9.2,-0.04,0.02,-0.01,24.91
15786953.0,0.3,-0.12,9.21,-0.04,0.03,-0.01,24.81
15809953.0,0.25,-0.03,9.2,-0.04,0.03,-0.01,24.86
15832953.0,0.29,-0.07,9.22,-0.04,0.03,-0.01,24.86
15855953.0,0.31,-0.08,9.29,-0.04,0.03,-0.01,24.95
15878953.0,0.26,-0.06,9.12,-0.04,0.02,-0.01,24.86
15901953.0,0.28,-0.1,9.25,-0.04,0.03,-0.01,24.91
15924953.0,0.34,-0.11,9.2,-0.04,0.03,-0.0,24.91
15947953.0,0.37,-0.07,9.19,-0.04,0.03,-0.01,25.0
15970953.0,0.3,-0.05,9.11,-0.04,0.03,-0.01,24.91
15993953.0,0.26,-0.09,9.27,-0.04,0.02,-0.01,24.81
16016953.0,0.29,-0.13,9.3,-0.04,0.02,-0.01,24.95
16039953.0,0.32,-0.06,9.25,-0.04,0.02,-0.01,24.95
16062953.0,0.3,-0.04,9.12,-0.04,0.02,-0.01,24.86
16085953.0,0.25,-0.05,9.21,-0.05,0.03,-0.01,24.86
16108953.0,0.29,-0.06,9.23,-0.04,0.03,-0.01,24.91
16131953.0,0.36,-0.09,9.28,-0.04,0.03,-0.01,24.91
16154953.0,0.27,-0.03,9.22,-0.04,0.03,-0.01,24.81
16177953.0,0.34,-0.1,9.16,-0.04,0.03,-0.01,24.91
16200953.0,0.31,-0.05,9.21,-0.04,0.03,-0.01,24.86
16223953.0,0.27,-0.06,9.19,-0.04,0.03,-0.01,24.95
16246953.0,0.37,-0.11,9.18,-0.04,0.02,-0.01,24.86
16269953.0,0.31,-0.05,9.21,-0.04,0.02,-0.01,24.95
16292953.0,0.27,-0.02,9.2,-0.04,0.02,-0.01,24.86
16315953.0,0.24,-0.02,9.17,-0.04,0.03,-0.01,24.86
16338953.0,0.28,-0.08,9.2,-0.04,0.03,-0.01,24.81
16361953.0,0.29,-0.11,9.14,-0.04,0.03,-0.01,24.81
16384953.0,0.34,-0.06,9.23,-0.04,0.02,-0.01,24.86
16407953.0,0.28,-0.07,9.23,-0.04,0.02,-0.01,24.86
16430953.0,0.32,-0.07,9.17,-0.05,0.03,-0.01,24.86
16453953.0,0.32,-0.07,9.18,-0.04,0.02,-0.01,24.77
16476953.0,0.28,-0.04,9.14,-0.04,0.03,-0.01,24.81
16499953.0,0.32,-0.06,9.31,-0.04,0.02,-0.01,24.91
16522953.0,0.33,-0.09,9.24,-0.04,0.03,-0.01,25.0
16545953.0,0.29,-0.1,9.23,-0.04,0.02,-0.01,24.91
16568953.0,0.34,-0.06,9.17,-0.04,0.02,-0.01,24.86
16591953.0,0.29,-0.08,9.32,-0.04,0.03,-0.01,24.86
16614953.0,0.33,-0.04,9.09,-0.04,0.03,-0.01,24.86
16637953.0,0.27,-0.07,9.26,-0.04,0.02,-0.01,24.86
16660953.0,0.29,-0.13,9.14,-0.04,0.02,-0.01,24.77
16683953.0,0.34,-0.06,9.28,-0.04,0.03,-0.01,24.81
16706953.0,0.32,-0.1,9.22,-0.04,0.03,-0.01,24.91
16729953.0,0.38,-0.04,9.22,-0.04,0.03,-0.01,24.81
16752953.0,0.33,-0.07,9.14,-0.04,0.03,-0.01,24.81
16775953.0,0.3,-0.05,9.23,-0.04,0.02,-0.01,24.86
16798953.0,0.33,-0.06,9.2,-0.05,0.03,-0.01,24.95
16821953.0,0.31,-0.11,9.28,-0.04,0.03,-0.01,24.95
16844953.0,0.29,-0.02,9.21,-0.04,0.02,-0.01,24.77
16867953.0,0.27,-0.03,9.26,-0.04,0.03,-0.01,24.91
16890953.0,0.29,-0.09,9.27,-0.04,0.02,-0.01,24.81
16913953.0,0.32,-0.12,9.21,-0.05,0.02,-0.01,24.91
16936953.0,0.25,-0.14,9.14,-0.04,0.02,-0.01,24.91
16959953.0,0.36,-0.09,9.23,-0.04,0.03,-0.01,24.86
16982953.0,0.38,-0.07,9.14,-0.05,0.03,-0.01,24.86
17005953.0,0.27,-0.09,9.2,-0.04,0.03,-0.01,24.86
17028953.0,0.28,-0.13,9.22,-0.04,0.03,-0.01,24.86
17051953.0,0.29,-0.11,9.08,-0.04,0.02,-0.01,24.86
17074953.0,0.36,-0.08,9.15,-0.04,0.03,-0.01,24.86
17097953.0,0.3,-0.08,9.17,-0.04,0.02,-0.01,24.81
17120953.0,0.29,-0.05,9.24,-0.04,0.03,-0.01,24.81
17143953.0,0.31,-0.1,9.2,-0.04,0.03,-0.01,24.77
17166953.0,0.33,-0.03,9.27,-0.04,0.02,-0.01,24.95
17189953.0,0.31,-0.08,9.24,-0.04,0.03,-0.01,24.86
17212953.0,0.31,-0.11,9.27,-0.05,0.03,-0.01,24.86
17235953.0,0.28,-0.07,9.08,-0.04,0.02,-0.01,24.91
17258953.0,0.26,-0.04,9.27,-0.04,0.02,-0.01,24.81
17281953.0,0.29,-0.09,9.19,-0.04,0.03,-0.01,24.81
17304953.0,0.3,-0.01,9.14,-0.04,0.02,-0.01,24.81
17327953.0,0.34,-0.0,9.19,-0.04,0.02,-0.01,24.81
17350953.0,0.29,-0.09,9.15,-0.05,0.02,-0.01,24.86
17373953.0,0.26,-0.12,9.22,-0.04,0.02,-0.01,24.95
17396953.0,0.32,-0.11,9.25,-0.04,0.02,-0.01,24.86
17419953.0,0.28,-0.04,9.18,-0.04,0.03,-0.01,24.86
17442953.0,0.33,-0.11,9.27,-0.04,0.03,-0.01,24.72
17465953.0,0.32,-0.13,9.14,-0.04,0.03,-0.01,24.81
17488953.0,0.3,-0.05,9.15,-0.04,0.02,-0.01,24.91
17511953.0,0.3,-0.1,9.31,-0.04,0.03,-0.01,24.91
17534953.0,0.35,-0.04,9.16,-0.04,0.02,-0.01,24.86
17557953.0,0.26,-0.07,9.24,-0.04,0.03,-0.01,24.86
17580953.0,0.36,-0.04,9.24,-0.04,0.03,-0.01,24.95
17603953.0,0.28,-0.1,9.3,-0.04,0.02,-0.01,24.95
17626953.0,0.28,-0.06,9.27,-0.04,0.02,-0.01,24.91
17649953.0,0.38,-0.03,9.17,-0.04,0.03,-0.01,24.91
17672953.0,0.3,-0.11,9.28,-0.04,0.03,-0.01,24.91
17695953.0,0.31,-0.11,9.18,-0.04,0.02,-0.01,24.81
17718953.0,0.29,-0.09,9.21,-0.04,0.02,-0.01,24.86
17741953.0,0.33,-0.06,9.12,-0.05,0.03,-0.01,24.86
17764953.0,0.3,-0.08,9.15,-0.04,0.02,-0.01,24.86
17787953.0,0.28,-0.16,9.23,-0.04,0.02,-0.01,24.86
17810953.0,0.28,-0.06,9.22,-0.04,0.03,-0.01,24.86
17833953.0,0.28,-0.11,9.27,-0.05,0.03,-0.01,24.95
17856953.0,0.35,-0.06,9.25,-0.04,0.02,-0.01,24.91
17879953.0,0.3,-0.11,9.2,-0.04,0.03,-0.01,24.91
17902953.0,0.3,-0.07,9.27,-0.04,0.02,-0.01,24.95
17925953.0,0.35,-0.09,9.19,-0.04,0.03,-0.01,24.86
17948953.0,0.26,-0.01,9.15,-0.04,0.02,-0.01,24.95
17971953.0,0.26,-0.08,9.22,-0.04,0.03,-0.01,24.95
17994953.0,0.37,0.01,9.28,-0.04,0.02,-0.01,24.91
18017953.0,0.29,-0.11,9.2,-0.04,0.03,-0.01,24.91
18040953.0,0.21,-0.14,9.21,-0.04,0.03,-0.01,25.0
18063953.0,0.33,-0.08,9.18,-0.04,0.02,-0.01,25.0
18086953.0,0.3,-0.1,9.19,-0.04,0.02,-0.01,24.91
18109953.0,0.3,-0.11,9.18,-0.04,0.02,-0.01,24.77
18132953.0,0.32,-0.09,9.25,-0.04,0.02,-0.01,24.86
18155953.0,0.26,-0.07,9.11,-0.04,0.03,-0.01,24.86
18178953.0,0.24,-0.06,9.21,-0.04,0.03,-0.01,24.95
18201953.0,0.33,-0.08,9.16,-0.04,0.03,-0.01,24.91
18224953.0,0.32,-0.04,9.23,-0.04,0.02,-0.01,24.81
18247953.0,0.32,-0.08,9.19,-0.04,0.03,-0.01,24.91
18270953.0,0.38,-0.05,9.19,-0.04,0.03,-0.01,24.91
18293953.0,0.35,-0.11,9.22,-0.04,0.02,-0.01,24.86
18316953.0,0.31,-0.15,9.16,-0.04,0.02,-0.01,24.86
18339953.0,0.28,-0.06,9.3,-0.04,0.03,-0.01,24.86
18362953.0,0.28,-0.09,9.3,-0.04,0.03,-0.01,24.86
18385953.0,0.34,-0.08,9.15,-0.04,0.02,-0.01,24.91
18408953.0,0.26,-0.06,9.16,-0.04,0.02,-0.01,24.81
18431953.0,0.3,-0.07,9.24,-0.05,0.02,-0.01,24.91
18454953.0,0.28,-0.06,9.2,-0.05,0.02,-0.01,24.91
18477953.0,0.26,-0.07,9.25,-0.04,0.02,-0.01,24.86
18500953.0,0.32,-0.08,9.16,-0.04,0.02,-0.01,24.86
18523953.0,0.33,0.0,9.12,-0.04,0.03,-0.01,24.95
18546953.0,0.29,-0.1,9.22,-0.05,0.02,-0.01,24.86
18569953.0,0.26,-0.07,9.2,-0.04,0.02,-0.01,24.86
18592953.0,0.28,-0.11,9.19,-0.04,0.02,-0.01,24.86
18615953.0,0.3,-0.02,9.2,-0.04,0.02,-0.01,24.81
18638953.0,0.34,-0.07,9.2,-0.04,0.02,-0.01,24.81
18661953.0,0.3,-0.07,9.17,-0.04,0.02,-0.01,24.86
18684953.0,0.38,-0.08,9.22,-0.04,0.02,-0.01,24.95
18707953.0,0.25,-0.03,9.2,-0.04,0.03,-0.01,24.86
18730953.0,0.34,-0.05,9.22,-0.04,0.03,-0.01,24.95
18753953.0,0.33,-0.09,9.12,-0.04,0.03,-0.01,24.86
18776953.0,0.24,-0.07,9.22,-0.04,0.02,-0.01,24.81
18799953.0,0.28,-0.1,9.15,-0.04,0.03,-0.01,24.91
18822953.0,0.32,-0.17,9.22,-0.04,0.03,-0.01,24.91
18845953.0,0.34,-0.11,9.19,-0.04,0.03,-0.01,24.91
18868953.0,0.32,-0.04,9.17,-0.04,0.03,-0.01,24.86
18891953.0,0.33,-0.08,9.16,-0.04,0.02,-0.01,24.86
18914953.0,0.25,-0.06,9.23,-0.04,0.02,-0.01,24.95
18937953.0,0.29,-0.1,9.12,-0.04,0.03,-0.01,24.86
18960953.0,0.26,-0.07,9.16,-0.04,0.02,-0.01,24.91
18983953.0,0.32,-0.07,9.23,-0.04,0.03,-0.01,24.91
19006953.0,0.29,-0.08,9.26,-0.04,0.03,-0.01,24.91
