Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
19305954.0,0.25,0.04,9.15,-0.04,0.03,-0.01,27.68
19328954.0,0.3,-0.01,9.17,-0.04,0.03,-0.01,27.68
19351954.0,0.33,-0.01,9.29,-0.04,0.03,-0.01,27.59
19374954.0,0.28,0.05,9.25,-0.05,0.03,-0.01,27.68
19397954.0,0.28,0.0,9.21,-0.04,0.03,-0.01,27.68
19420954.0,0.29,0.01,9.15,-0.04,0.03,-0.01,27.73
19443954.0,0.34,0.04,9.19,-0.04,0.03,-0.01,27.73
19466954.0,0.3,0.06,9.23,-0.04,0.03,-0.0,27.64
19489954.0,0.29,0.0,9.22,-0.04,0.03,-0.01,27.73
19512954.0,0.32,0.01,9.17,-0.04,0.03,-0.01,27.73
19535954.0,0.32,-0.03,9.27,-0.04,0.03,-0.01,27.64
19558954.0,0.28,0.0,9.2,-0.04,0.03,-0.01,27.68
19581954.0,0.33,0.04,9.25,-0.04,0.03,-0.01,27.68
19604954.0,0.32,-0.02,9.23,-0.04,0.03,-0.01,27.64
19627954.0,0.32,-0.02,9.21,-0.04,0.03,-0.01,27.64
19650954.0,0.34,0.01,9.28,-0.04,0.03,-0.01,27.73
19673954.0,0.28,-0.03,9.12,-0.04,0.03,-0.01,27.73
19696954.0,0.32,0.05,9.22,-0.04,0.03,-0.01,27.64
19719953.0,0.28,0.06,9.29,-0.04,0.03,-0.01,27.78
19742954.0,0.37,-0.01,9.36,-0.05,0.03,-0.01,27.68
19765954.0,0.38,0.08,9.08,-0.04,0.03,-0.01,27.68
19788954.0,0.37,0.0,9.26,-0.04,0.02,-0.01,27.68
19811954.0,0.34,-0.02,9.14,-0.04,0.03,-0.01,27.73
19834954.0,0.35,-0.01,9.21,-0.04,0.03,-0.01,27.73
19857954.0,0.36,0.04,9.27,-0.04,0.03,-0.01,27.73
19880954.0,0.28,0.03,9.29,-0.04,0.03,-0.01,27.73
19903954.0,0.31,0.06,9.15,-0.04,0.03,-0.01,27.68
19926954.0,0.35,0.01,9.2,-0.04,0.03,-0.01,27.68
19949954.0,0.26,-0.03,9.21,-0.04,0.03,-0.01,27.68
19972954.0,0.28,-0.04,9.13,-0.04,0.03,-0.01,27.68
19995954.0,0.32,0.02,9.31,-0.04,0.03,-0.01,27.68
20018954.0,0.31,0.03,9.27,-0.05,0.02,-0.01,27.64
20041954.0,0.35,0.05,9.17,-0.04,0.03,-0.01,27.64
20064954.0,0.3,0.02,9.28,-0.04,0.02,-0.01,27.73
20087954.0,0.33,0.01,9.09,-0.04,0.03,-0.01,27.64
20110954.0,0.37,-0.02,9.12,-0.04,0.03,-0.01,27.87
20133953.0,0.32,0.06,9.25,-0.04,0.02,-0.01,27.78
20156954.0,0.35,0.02,9.31,-0.04,0.03,-0.01,27.68
20179954.0,0.32,0.04,9.2,-0.04,0.03,-0.01,27.68
20202954.0,0.37,0.06,9.16,-0.04,0.03,-0.01,27.64
20225954.0,0.36,-0.01,9.13,-0.04,0.03,-0.01,27.64
20248954.0,0.34,0.05,9.29,-0.04,0.03,-0.01,27.73
20271954.0,0.28,0.02,9.21,-0.05,0.03,-0.01,27.73
20294954.0,0.39,0.02,9.17,-0.04,0.03,-0.01,27.64
20317954.0,0.34,-0.01,9.24,-0.04,0.03,-0.01,27.73
20340954.0,0.33,0.05,9.17,-0.04,0.03,-0.01,27.68
20363954.0,0.32,0.01,9.16,-0.04,0.03,-0.01,27.68
20386954.0,0.34,0.03,9.26,-0.04,0.03,-0.01,27.68
20409954.0,0.28,0.01,9.26,-0.04,0.03,-0.01,27.73
20432954.0,0.3,0.05,9.26,-0.04,0.03,-0.01,27.64
20455954.0,0.23,-0.03,9.23,-0.04,0.03,-0.01,27.73
20478954.0,0.22,-0.02,9.29,-0.04,0.03,-0.01,27.64
20501954.0,0.3,0.04,9.18,-0.05,0.03,-0.01,27.73
20524954.0,0.37,-0.04,9.22,-0.04,0.03,-0.01,27.68
20547954.0,0.4,0.06,9.15,-0.04,0.03,-0.01,27.68
20570954.0,0.31,-0.01,9.19,-0.04,0.03,-0.0,27.68
20593954.0,0.29,-0.01,9.21,-0.04,0.03,-0.01,27.87
20616954.0,0.33,-0.01,9.27,-0.04,0.03,-0.01,27.73
20639954.0,0.34,0.04,9.22,-0.04,0.03,-0.01,27.73
20662954.0,0.33,-0.01,9.25,-0.04,0.02,-0.01,27.64
20685954.0,0.3,-0.03,9.19,-0.04,0.03,-0.01,27.73
20708954.0,0.37,0.01,9.15,-0.04,0.03,-0.01,27.68
20731953.0,0.35,-0.03,9.22,-0.04,0.03,-0.01,27.78
20754954.0,0.33,0.01,9.22,-0.04,0.03,-0.01,27.68
20777953.0,0.33,0.04,9.19,-0.04,0.03,-0.01,27.78
20800953.0,0.35,0.01,9.24,-0.04,0.03,-0.01,27.78
20823954.0,0.36,0.01,9.32,-0.05,0.03,-0.01,27.73
20846954.0,0.31,0.01,9.2,-0.04,0.02,-0.01,27.73
20869954.0,0.36,0.01,9.17,-0.04,0.03,-0.01,27.64
20892954.0,0.31,0.02,9.26,-0.04,0.03,-0.01,27.73
20915953.0,0.3,0.02,9.14,-0.04,0.03,-0.01,27.78
20938954.0,0.33,-0.03,9.24,-0.04,0.03,-0.01,27.59
20961954.0,0.31,0.01,9.24,-0.05,0.03,-0.01,27.68
20984953.0,0.37,-0.0,9.21,-0.05,0.03,-0.01,27.78
21007954.0,0.33,-0.01,9.16,-0.05,0.03,-0.01,27.73
21030954.0,0.32,0.09,9.2,-0.04,0.03,-0.01,27.73
21053954.0,0.33,-0.01,9.28,-0.04,0.03,-0.01,27.73
21076954.0,0.34,0.0,9.26,-0.04,0.03,-0.01,27.64
21099954.0,0.31,0.04,9.25,-0.04,0.03,-0.01,27.64
21122954.0,0.32,-0.04,9.28,-0.04,0.03,-0.01,27.73
21145954.0,0.31,-0.02,9.16,-0.04,0.03,-0.01,27.68
21168954.0,0.39,-0.04,9.27,-0.04,0.03,-0.01,27.68
21191954.0,0.39,0.03,9.26,-0.05,0.03,-0.01,27.68
21214954.0,0.35,0.04,9.28,-0.04,0.03,-0.01,27.73
21237954.0,0.35,-0.05,9.14,-0.04,0.03,-0.01,27.73
21260954.0,0.37,0.0,9.14,-0.05,0.03,-0.01,27.73
21283954.0,0.32,0.03,9.24,-0.04,0.03,-0.01,27.64
21306954.0,0.34,-0.0,9.21,-0.04,0.03,-0.01,27.68
21329954.0,0.31,0.05,9.17,-0.04,0.03,-0.01,27.68
21352953.0,0.32,0.06,9.24,-0.05,0.03,-0.01,27.78
21375953.0,0.28,-0.02,9.19,-0.04,0.03,-0.01,27.78
21398953.0,0.33,0.02,9.13,-0.04,0.03,-0.01,27.78
21421954.0,0.34,-0.02,9.22,-0.04,0.03,-0.01,27.64
21444954.0,0.32,0.05,9.23,-0.05,0.03,-0.01,27.73
21467954.0,0.32,-0.08,9.19,-0.04,0.02,-0.01,27.73
21490954.0,0.3,0.03,9.27,-0.04,0.03,-0.01,27.73
21513954.0,0.36,-0.01,9.3,-0.04,0.03,-0.01,27.68
21536954.0,0.33,-0.04,9.33,-0.04,0.02,-0.01,27.68
21559953.0,0.34,0.03,9.2,-0.04,0.03,-0.01,27.78
21582954.0,0.33,-0.0,9.2,-0.04,0.03,-0.01,27.68
21605954.0,0.3,0.04,9.28,-0.04,0.03,-0.01,27.64
21628954.0,0.32,0.08,9.25,-0.04,0.03,-0.01,27.82
21651954.0,0.34,0.01,9.19,-0.04,0.03,-0.01,27.73
21674954.0,0.36,-0.02,9.35,-0.05,0.03,-0.01,27.73
21697954.0,0.38,-0.0,9.31,-0.04,0.03,-0.01,27.82
21720954.0,0.28,0.01,9.23,-0.04,0.03,-0.01,27.68
21743954.0,0.32,-0.03,9.23,-0.04,0.03,-0.01,27.68
21766953.0,0.37,-0.01,9.25,-0.04,0.03,-0.01,27.78
21789954.0,0.31,0.02,9.25,-0.05,0.03,-0.01,27.68
21812954.0,0.34,-0.03,9.17,-0.04,0.03,-0.01,27.73
21835954.0,0.32,-0.02,9.23,-0.04,0.03,-0.01,27.73
21858954.0,0.33,-0.01,9.2,-0.04,0.03,-0.01,27.73
21881954.0,0.33,-0.01,9.13,-0.04,0.03,-0.01,27.64
21904954.0,0.34,0.06,9.24,-0.04,0.03,-0.01,27.64
21927954.0,0.34,0.06,9.07,-0.04,0.03,-0.01,27.73
21950954.0,0.32,-0.0,9.22,-0.04,0.03,-0.01,27.68
21973953.0,0.32,-0.04,9.27,-0.04,0.03,-0.01,27.78
21996953.0,0.32,-0.06,9.24,-0.04,0.03,-0.01,27.78
22019954.0,0.32,-0.01,9.15,-0.04,0.03,-0.01,27.73
22042954.0,0.36,0.02,9.24,-0.04,0.03,-0.01,27.64
22065954.0,0.36,-0.07,9.22,-0.04,0.03,-0.01,27.73
22088954.0,0.36,0.05,9.26,-0.04,0.02,-0.01,27.73
22111953.0,0.27,0.06,9.2,-0.04,0.03,-0.01,27.78
22134954.0,0.35,-0.0,9.16,-0.04,0.03,-0.01,27.68
22157953.0,0.3,0.01,9.14,-0.04,0.03,-0.01,27.78
22180954.0,0.34,0.06,9.21,-0.04,0.03,-0.01,27.68
22203954.0,0.3,0.04,9.15,-0.04,0.03,-0.01,27.68
22226954.0,0.38,-0.01,9.28,-0.04,0.03,-0.01,27.73
22249954.0,0.34,0.03,9.26,-0.04,0.03,-0.01,27.64
22272954.0,0.36,0.0,9.25,-0.04,0.03,-0.01,27.64
22295954.0,0.3,-0.01,9.21,-0.04,0.02,-0.01,27.73
22318953.0,0.34,0.05,9.11,-0.05,0.03,-0.01,27.78
22341954.0,0.29,0.02,9.32,-0.04,0.03,-0.01,27.68
22364954.0,0.32,0.05,9.2,-0.04,0.03,-0.01,27.68
22387954.0,0.31,0.03,9.25,-0.04,0.03,-0.01,27.68
22410954.0,0.28,0.01,9.2,-0.04,0.03,-0.01,27.64
22433954.0,0.35,-0.02,9.2,-0.04,0.03,-0.01,27.64
22456954.0,0.32,0.04,9.21,-0.04,0.03,-0.01,27.73
22479954.0,0.29,0.0,9.26,-0.04,0.02,-0.01,27.73
22502954.0,0.39,0.02,9.2,-0.04,0.03,-0.01,27.73
22525954.0,0.32,0.04,9.22,-0.04,0.03,-0.01,27.68
22548953.0,0.34,-0.02,9.19,-0.04,0.03,-0.01,27.78
22571954.0,0.27,0.0,9.31,-0.04,0.03,-0.01,27.68
22594954.0,0.34,0.01,9.2,-0.04,0.02,-0.01,27.68
22617954.0,0.3,-0.0,9.23,-0.04,0.03,-0.01,27.64
22640954.0,0.31,0.03,9.2,-0.04,0.03,-0.01,27.64
22663954.0,0.32,0.0,9.14,-0.04,0.03,-0.01,27.73
22686954.0,0.27,0.02,9.22,-0.04,0.02,-0.01,27.73
22709954.0,0.28,0.0,9.24,-0.04,0.03,-0.01,27.73
22732954.0,0.31,-0.06,9.2,-0.04,0.03,-0.01,27.73
22755954.0,0.36,-0.05,9.26,-0.04,0.02,-0.01,27.68
22778954.0,0.31,-0.0,9.28,-0.04,0.03,-0.01,27.68
22801954.0,0.25,-0.0,9.28,-0.04,0.03,-0.01,27.68
22824954.0,0.29,-0.0,9.22,-0.04,0.03,-0.01,27.73
22847954.0,0.33,-0.01,9.28,-0.04,0.03,-0.01,27.64
22870954.0,0.34,-0.09,9.25,-0.04,0.02,-0.01,27.73
22893954.0,0.39,-0.02,9.22,-0.04,0.03,-0.01,27.73
22916954.0,0.26,-0.01,9.31,-0.04,0.03,-0.01,27.68
22939954.0,0.35,-0.03,9.21,-0.05,0.03,-0.01,27.68
22962953.0,0.31,-0.02,9.29,-0.04,0.02,-0.01,27.78
22985954.0,0.33,0.04,9.17,-0.04,0.03,-0.01,27.68
23008954.0,0.31,-0.04,9.2,-0.05,0.03,-0.01,27.68
23031954.0,0.36,-0.01,9.31,-0.05,0.02,-0.01,27.73
23054954.0,0.34,-0.05,9.28,-0.04,0.03,-0.01,27.73
23077954.0,0.3,0.02,9.24,-0.04,0.03,-0.01,27.73
23100954.0,0.33,-0.04,9.19,-0.04,0.03,-0.01,27.64
23123954.0,0.33,0.05,9.14,-0.04,0.03,-0.01,27.68
23146954.0,0.27,0.0,9.23,-0.04,0.03,-0.01,27.68
23169954.0,0.22,0.0,9.25,-0.04,0.03,-0.01,27.68
23192954.0,0.34,0.01,9.22,-0.05,0.03,-0.01,27.68
23215954.0,0.33,-0.01,9.17,-0.05,0.03,-0.01,27.73
23238954.0,0.35,-0.06,9.13,-0.04,0.03,-0.01,27.73
23261954.0,0.29,-0.03,9.13,-0.04,0.03,-0.01,27.73
23284954.0,0.35,-0.02,9.16,-0.04,0.03,-0.01,27.64
23307954.0,0.37,0.0,9.17,-0.05,0.03,-0.01,27.73
23330954.0,0.32,0.02,9.26,-0.04,0.03,-0.01,27.68
23353954.0,0.32,-0.04,9.15,-0.04,0.03,-0.01,27.68
23376954.0,0.3,0.01,9.15,-0.04,0.03,-0.01,27.68
23399953.0,0.32,0.01,9.17,-0.05,0.03,-0.01,27.78
23422954.0,0.32,-0.04,9.18,-0.05,0.03,-0.01,27.64
23445954.0,0.37,0.06,9.28,-0.04,0.03,-0.01,27.73
23468954.0,0.32,0.02,9.18,-0.04,0.03,-0.01,27.73
23491954.0,0.36,0.03,9.12,-0.04,0.03,-0.01,27.73
23514954.0,0.29,-0.01,9.29,-0.04,0.03,-0.01,27.73
23537954.0,0.33,-0.02,9.12,-0.04,0.03,-0.01,27.64
23560953.0,0.37,0.04,9.2,-0.04,0.03,-0.01,27.78
23583954.0,0.34,0.02,9.23,-0.04,0.03,-0.01,27.68
23606954.0,0.34,-0.07,9.24,-0.04,0.02,-0.01,27.68
23629954.0,0.27,0.05,9.25,-0.05,0.03,-0.01,27.73
23652954.0,0.33,0.0,9.2,-0.04,0.03,-0.01,27.73
23675954.0,0.33,0.01,9.21,-0.04,0.03,-0.01,27.64
23698954.0,0.27,0.01,9.17,-0.04,0.02,-0.01,27.82
23721954.0,0.32,-0.04,9.13,-0.04,0.03,-0.01,27.68
23744954.0,0.33,0.0,9.2,-0.04,0.03,-0.0,27.68
23767954.0,0.27,-0.02,9.2,-0.04,0.03,-0.01,27.68
23790954.0,0.36,0.06,9.22,-0.04,0.03,-0.01,27.68
23813954.0,0.29,0.01,9.28,-0.04,0.03,-0.01,27.64
23836954.0,0.32,-0.02,9.16,-0.04,0.03,-0.01,27.64
23859954.0,0.33,0.09,9.24,-0.05,0.03,-0.01,27.73
23882954.0,0.28,-0.01,9.15,-0.04,0.02,-0.01,27.73
23905954.0,0.36,-0.03,9.32,-0.04,0.03,-0.01,27.73
23928953.0,0.34,0.02,9.2,-0.05,0.02,-0.01,27.78
23951954.0,0.36,-0.01,9.16,-0.04,0.02,-0.01,27.68
23974954.0,0.39,0.03,9.19,-0.04,0.03,-0.01,27.68
23997953.0,0.33,0.01,9.14,-0.04,0.03,-0.01,27.78
24020954.0,0.36,-0.03,9.28,-0.05,0.02,-0.01,27.73
24043954.0,0.26,0.02,9.23,-0.04,0.03,-0.01,27.64
24066954.0,0.35,0.03,9.26,-0.04,0.03,-0.01,27.73
24089954.0,0.32,-0.03,9.21,-0.04,0.03,-0.01,27.64
24112953.0,0.3,-0.02,9.31,-0.05,0.03,-0.01,27.78
24135953.0,0.38,0.0,9.17,-0.04,0.03,-0.01,27.78
24158954.0,0.27,-0.06,9.22,-0.04,0.03,-0.0,27.68
24181954.0,0.35,0.04,9.19,-0.05,0.03,-0.01,27.68
24204954.0,0.31,0.02,9.12,-0.04,0.03,-0.01,27.68
24227954.0,0.31,-0.03,9.27,-0.04,0.03,-0.01,27.64
24250954.0,0.35,0.04,9.24,-0.04,0.03,-0.01,27.64
24273954.0,0.29,0.06,9.19,-0.04,0.03,-0.01,27.64
24296954.0,0.34,-0.01,9.17,-0.04,0.03,-0.01,27.64
24319954.0,0.36,-0.0,9.16,-0.05,0.03,-0.01,27.73
24342954.0,0.28,-0.02,9.25,-0.05,0.03,-0.01,27.64
24365954.0,0.3,0.06,9.16,-0.04,0.03,-0.0,27.59
24388954.0,0.36,-0.02,9.27,-0.05,0.03,-0.01,27.68
24411954.0,0.32,0.02,9.22,-0.04,0.03,-0.01,27.68
24434954.0,0.41,0.07,9.22,-0.04,0.03,-0.01,27.73
24457954.0,0.34,-0.02,9.26,-0.04,0.03,-0.01,27.64
24480954.0,0.4,0.02,9.18,-0.04,0.03,-0.01,27.64
24503954.0,0.34,-0.0,9.1,-0.05,0.02,-0.01,27.73
24526954.0,0.38,0.0,9.27,-0.04,0.03,-0.01,27.68
24549954.0,0.31,-0.0,9.28,-0.04,0.03,-0.01,27.68
24572953.0,0.3,0.07,9.34,-0.04,0.03,-0.01,27.78
24595953.0,0.3,0.06,9.11,-0.04,0.03,-0.01,27.78
24618954.0,0.37,0.05,9.2,-0.04,0.03,-0.01,27.73
24641954.0,0.34,0.05,9.15,-0.04,0.03,-0.01,27.64
24664954.0,0.34,-0.02,9.12,-0.04,0.03,-0.01,27.73
24687954.0,0.34,0.02,9.27,-0.04,0.03,-0.01,27.64
24710954.0,0.32,-0.02,9.36,-0.04,0.03,-0.01,27.64
24733954.0,0.31,0.0,9.22,-0.04,0.03,-0.01,27.68
24756954.0,0.32,-0.04,9.12,-0.04,0.03,-0.01,27.68
24779953.0,0.4,0.01,9.21,-0.04,0.03,-0.01,27.78
24802954.0,0.32,0.02,9.23,-0.04,0.03,-0.01,27.68
24825954.0,0.31,-0.0,9.26,-0.04,0.03,-0.01,27.82
24848954.0,0.33,-0.05,9.22,-0.04,0.03,-0.01,27.73
24871954.0,0.29,-0.03,9.32,-0.04,0.03,-0.01,27.73
24894954.0,0.33,-0.02,9.18,-0.04,0.03,-0.01,27.73
24917954.0,0.36,0.04,9.22,-0.04,0.03,-0.01,27.68
24940953.0,0.27,-0.02,9.19,-0.04,0.03,-0.01,27.78
24963954.0,0.35,0.03,9.22,-0.04,0.03,-0.01,27.68
24986954.0,0.35,-0.03,9.16,-0.04,0.03,-0.01,27.68
25009954.0,0.33,-0.04,9.27,-0.05,0.03,-0.01,27.68
25032954.0,0.32,0.01,9.23,-0.04,0.03,-0.01,27.73
25055954.0,0.33,0.04,9.2,-0.04,0.03,-0.01,27.73
25078954.0,0.34,-0.02,9.22,-0.05,0.03,-0.01,27.73
25101954.0,0.28,0.02,9.23,-0.04,0.03,-0.01,27.73
25124954.0,0.29,0.04,9.19,-0.05,0.03,-0.01,27.64
25147954.0,0.33,0.04,9.28,-0.04,0.02,-0.01,27.64
25170954.0,0.34,-0.0,9.22,-0.04,0.03,-0.01,27.68
25193954.0,0.32,0.06,9.27,-0.04,0.03,-0.01,27.68
25216954.0,0.34,0.04,9.2,-0.04,0.03,-0.01,27.73
25239954.0,0.38,0.01,9.23,-0.04,0.03,-0.01,27.73
25262954.0,0.34,-0.0,9.17,-0.04,0.02,-0.01,27.73
25285954.0,0.34,0.05,9.24,-0.04,0.03,-0.01,27.73
25308954.0,0.31,0.01,9.27,-0.04,0.03,-0.01,27.64
25331954.0,0.33,0.02,9.17,-0.04,0.03,-0.01,27.68
25354954.0,0.36,0.01,9.35,-0.04,0.03,-0.01,27.68
25377953.0,0.31,0.01,9.23,-0.04,0.03,-0.01,27.78
25400954.0,0.34,0.05,9.28,-0.04,0.03,-0.01,27.68
25423954.0,0.39,-0.02,9.22,-0.04,0.03,-0.01,27.73
25446954.0,0.32,0.01,9.17,-0.05,0.03,-0.01,27.73
25469954.0,0.29,0.06,9.2,-0.04,0.03,-0.01,27.73
25492954.0,0.34,0.01,9.17,-0.04,0.03,-0.01,27.73
25515954.0,0.35,0.11,9.22,-0.04,0.02,-0.01,27.68
25538954.0,0.36,-0.0,9.18,-0.04,0.03,-0.01,27.68
25561954.0,0.31,0.0,9.25,-0.04,0.03,-0.01,27.68
25584954.0,0.36,-0.06,9.27,-0.04,0.03,-0.01,27.59
25607954.0,0.29,0.04,9.27,-0.04,0.03,-0.01,27.68
25630954.0,0.35,0.03,9.22,-0.04,0.03,-0.01,27.73
25653954.0,0.34,0.05,9.29,-0.04,0.03,-0.01,27.73
25676954.0,0.34,-0.01,9.26,-0.04,0.03,-0.01,27.64
25699954.0,0.28,-0.02,9.23,-0.05,0.02,-0.01,27.73
25722954.0,0.33,-0.02,9.13,-0.04,0.02,-0.01,27.68
25745954.0,0.32,0.03,9.27,-0.04,0.03,-0.01,27.68
25768954.0,0.35,0.08,9.22,-0.05,0.03,-0.01,27.68
25791954.0,0.33,-0.01,9.25,-0.04,0.03,-0.01,27.68
25814954.0,0.31,0.01,9.29,-0.04,0.03,-0.01,27.59
25837954.0,0.37,-0.03,9.19,-0.04,0.03,-0.0,27.73
25860954.0,0.32,0.01,9.27,-0.04,0.02,-0.01,27.73
25883954.0,0.36,0.05,9.26,-0.04,0.03,-0.01,27.73
25906954.0,0.31,0.01,9.27,-0.04,0.03,-0.01,27.64
25929954.0,0.3,-0.01,9.16,-0.04,0.02,-0.01,27.73
25952954.0,0.29,-0.06,9.21,-0.04,0.03,-0.01,27.68
25975954.0,0.27,-0.06,9.24,-0.04,0.03,-0.01,27.68
25998954.0,0.28,0.05,9.22,-0.04,0.03,-0.01,27.68
26021954.0,0.32,0.03,9.13,-0.04,0.03,-0.01,27.73
26044954.0,0.28,0.05,9.14,-0.05,0.03,-0.01,27.73
26067954.0,0.31,0.01,9.22,-0.04,0.03,-0.01,27.73
26090954.0,0.36,-0.0,9.2,-0.04,0.03,-0.01,27.64
26113954.0,0.32,-0.06,9.23,-0.04,0.03,-0.01,27.64
26136953.0,0.29,-0.03,9.24,-0.04,0.02,-0.01,27.78
26159954.0,0.34,0.06,9.3,-0.04,0.03,-0.01,27.59
26182954.0,0.32,0.01,9.19,-0.05,0.02,-0.01,27.68
26205953.0,0.34,0.0,9.25,-0.05,0.02,-0.01,27.78
26228954.0,0.36,-0.04,9.18,-0.04,0.03,-0.01,27.64
26251954.0,0.32,-0.05,9.31,-0.04,0.03,-0.01,27.64
26274954.0,0.33,0.03,9.26,-0.04,0.03,-0.01,27.73
26297954.0,0.34,0.05,9.11,-0.04,0.02,-0.01,27.73
26320953.0,0.36,0.02,9.2,-0.05,0.03,-0.01,27.78
26343953.0,0.28,0.03,9.25,-0.04,0.03,-0.01,27.78
26366953.0,0.32,-0.05,9.2,-0.04,0.03,-0.01,27.78
26389954.0,0.3,-0.02,9.32,-0.04,0.03,-0.01,27.68
26412954.0,0.29,0.0,9.32,-0.04,0.03,-0.01,27.68
26435954.0,0.35,0.03,9.29,-0.04,0.03,-0.01,27.73
26458954.0,0.29,0.0,9.17,-0.04,0.03,-0.01,27.64
26481954.0,0.36,0.05,9.18,-0.05,0.03,-0.01,27.73
26504954.0,0.35,0.05,9.18,-0.05,0.03,-0.01,27.64
26527954.0,0.3,0.05,9.17,-0.05,0.03,-0.01,27.68
26550954.0,0.29,-0.04,9.11,-0.04,0.03,-0.01,27.68
26573953.0,0.26,0.08,9.18,-0.04,0.03,-0.01,27.78
26596954.0,0.3,0.06,9.16,-0.04,0.03,-0.01,27.68
26619954.0,0.37,-0.02,9.16,-0.04,0.03,-0.01,27.82
26642954.0,0.29,0.0,9.18,-0.04,0.03,-0.01,27.73
26665954.0,0.34,0.01,9.14,-0.04,0.03,-0.01,27.73
26688954.0,0.33,-0.04,9.22,-0.04,0.03,-0.01,27.73
26711954.0,0.33,-0.04,9.12,-0.04,0.03,-0.01,27.73
26734954.0,0.36,0.06,9.31,-0.05,0.03,-0.01,27.82
26757954.0,0.33,0.0,9.2,-0.04,0.03,-0.01,27.59
26780954.0,0.31,-0.03,9.16,-0.04,0.03,-0.01,27.68
26803953.0,0.28,0.08,9.17,-0.04,0.03,-0.01,27.78
26826954.0,0.31,0.04,9.14,-0.05,0.03,-0.01,27.64
26849954.0,0.33,0.05,9.24,-0.05,0.03,-0.01,27.64
26872954.0,0.31,0.01,9.22,-0.05,0.03,-0.01,27.64
26895954.0,0.4,-0.01,9.22,-0.04,0.03,-0.01,27.73
26918954.0,0.34,0.04,9.21,-0.04,0.03,-0.01,27.68
26941953.0,0.31,0.01,9.28,-0.04,0.03,-0.01,27.78
26964954.0,0.35,0.03,9.22,-0.04,0.03,-0.01,27.59
26987954.0,0.35,0.04,9.26,-0.04,0.03,-0.01,27.59
27010954.0,0.35,0.04,9.23,-0.04,0.03,-0.01,27.68
27033954.0,0.3,0.04,9.19,-0.04,0.03,-0.01,27.73
27056954.0,0.28,-0.01,9.18,-0.04,0.03,-0.01,27.64
27079954.0,0.3,-0.05,9.21,-0.04,0.03,-0.01,27.64
27102954.0,0.36,0.0,9.22,-0.04,0.03,-0.01,27.73
27125954.0,0.35,-0.05,9.21,-0.04,0.03,-0.01,27.68
27148954.0,0.36,-0.01,9.34,-0.04,0.03,-0.01,27.68
27171953.0,0.34,0.07,9.31,-0.04,0.03,-0.01,27.78
27194954.0,0.33,-0.0,9.15,-0.04,0.03,-0.01,27.68
27217954.0,0.37,0.06,9.31,-0.04,0.03,-0.01,27.68
27240954.0,0.31,0.04,9.09,-0.04,0.02,-0.01,27.73
27263954.0,0.32,-0.01,9.22,-0.04,0.03,-0.01,27.73
27286954.0,0.35,-0.06,9.14,-0.04,0.02,-0.01,27.73
27309954.0,0.31,-0.01,9.24,-0.04,0.02,-0.01,27.73
27332953.0,0.34,-0.05,9.28,-0.04,0.03,-0.0,27.78
27355954.0,0.28,-0.02,9.1,-0.04,0.03,-0.0,27.59
27378954.0,0.34,-0.06,9.23,-0.04,0.03,-0.01,27.68
27401953.0,0.3,-0.0,9.16,-0.04,0.03,-0.01,27.78
27424954.0,0.35,-0.0,9.23,-0.04,0.03,-0.01,27.64
27447954.0,0.34,0.03,9.24,-0.05,0.02,-0.01,27.64
27470954.0,0.36,0.07,9.12,-0.04,0.03,-0.01,27.73
27493954.0,0.33,0.04,9.25,-0.04,0.03,-0.01,27.64
27516954.0,0.28,0.02,9.16,-0.04,0.03,-0.01,27.73
27539954.0,0.34,-0.02,9.28,-0.04,0.03,-0.01,27.73
27562953.0,0.33,0.03,9.15,-0.04,0.03,-0.01,27.78
27585953.0,0.34,0.03,9.24,-0.04,0.03,-0.01,27.78
27608954.0,0.28,-0.06,9.16,-0.04,0.03,-0.01,27.59
27631954.0,0.33,0.0,9.11,-0.04,0.03,-0.01,27.64
27654954.0,0.36,-0.04,9.18,-0.04,0.03,-0.01,27.64
27677954.0,0.27,0.01,9.16,-0.04,0.03,-0.01,27.64
27700954.0,0.33,0.0,9.2,-0.05,0.03,-0.01,27.73
27723954.0,0.31,0.04,9.23,-0.04,0.03,-0.01,27.68
27746954.0,0.34,0.0,9.25,-0.04,0.03,-0.01,27.68
27769953.0,0.31,0.03,9.21,-0.04,0.03,-0.01,27.78
27792953.0,0.31,0.01,9.2,-0.04,0.03,-0.01,27.78
27815954.0,0.32,0.05,9.11,-0.04,0.03,-0.01,27.68
27838954.0,0.33,0.03,9.15,-0.05,0.03,-0.01,27.73
27861954.0,0.25,0.05,9.28,-0.05,0.03,-0.01,27.73
27884954.0,0.35,-0.03,9.29,-0.04,0.02,-0.01,27.73
27907954.0,0.38,0.01,9.2,-0.05,0.03,-0.01,27.73
27930953.0,0.41,0.04,9.19,-0.04,0.03,-0.01,27.78
27953953.0,0.33,-0.03,9.2,-0.04,0.03,-0.01,27.78
27976953.0,0.28,-0.04,9.18,-0.04,0.03,-0.01,27.78
27999953.0,0.34,0.07,9.19,-0.04,0.03,-0.01,27.78
28022954.0,0.3,-0.01,9.25,-0.04,0.03,-0.01,27.73
28045954.0,0.34,-0.03,9.23,-0.04,0.03,-0.01,27.64
28068954.0,0.3,-0.04,9.22,-0.04,0.03,-0.01,27.73
