,Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
5574968.000000,-5.086016,-1.510962,12.394836,3.438757,0.340071,0.180104,24.720000
5597968.000000,-4.123423,0.120749,11.349360,3.099457,0.805427,0.273448,24.620000
5620968.000000,-5.298216,1.213903,9.764407,3.202778,2.245597,0.526910,24.720000
5643968.000000,-7.606533,1.288873,9.065712,2.995488,2.820593,0.702590,24.620000
5666968.000000,-9.013357,1.219514,9.053319,1.886361,1.755854,0.645590,24.670000
5689968.000000,-8.804678,1.610484,8.343559,0.577757,0.252799,0.610554,24.770000
5712968.000000,-7.626057,1.956673,6.695155,0.311985,0.076161,0.876968,24.720000
5735968.000000,-6.566728,1.791880,5.503477,1.060960,1.505363,1.262644,24.620000
5758968.000000,-6.496202,1.324547,5.790742,1.538791,3.026919,1.382861,24.620000
5781968.000000,-7.257133,0.729124,6.871895,0.994911,3.146544,1.162354,24.720000
5804968.000000,-7.650477,-0.044693,7.428808,-0.062433,2.002857,0.749743,24.670000
5827968.000000,-6.957716,-0.616531,7.114021,-0.936411,0.763447,0.196291,24.670000
5850968.000000,-5.947644,-0.345013,6.573882,-1.545587,0.021658,-0.428818,24.670000
5873968.000000,-5.649873,0.574796,6.370088,-2.041541,-0.463961,-0.863116,24.670000
5896968.000000,-5.824315,1.015501,6.459910,-2.352415,-0.888165,-0.917707,24.620000
5919968.000000,-5.582921,0.349533,6.608213,-2.321486,-1.087727,-0.727701,24.620000
5942968.000000,-4.945659,-0.705146,6.835854,-1.995610,-0.978212,-0.538308,24.720000
5965968.000000,-4.661235,-1.183686,7.267992,-1.638110,-0.759811,-0.429513,24.720000
5988968.000000,-4.845694,-1.124028,7.758037,-1.465051,-0.669111,-0.352049,24.720000
6011968.000000,-4.924782,-1.096295,8.008267,-1.421910,-0.758027,-0.254429,24.580000
6034968.000000,-4.699953,-1.216485,8.041566,-1.346696,-0.959673,-0.121267,24.770000
6057968.000000,-4.427171,-1.362374,8.180389,-1.282322,-1.260346,0.006539,24.770000
6080968.000000,-4.004522,-1.678476,8.477576,-1.376299,-1.663327,0.074181,24.770000
6103968.000000,-3.050093,-2.127403,8.545546,-1.539029,-1.996298,0.132220,24.620000
6126968.000000,-1.755582,-2.247276,8.238876,-1.540109,-1.999824,0.309226,24.720000
6149968.000000,-0.828215,-2.097419,8.194250,-1.446789,-1.759682,0.577026,24.720000
6172968.000000,-0.397039,-2.614885,8.957085,-1.639765,-1.834661,0.658881,24.620000
6195968.000000,0.385988,-4.135589,9.623771,-2.271823,-2.614750,0.360473,24.670000
6218968.000000,2.178078,-5.493067,8.702253,-2.879896,-3.582687,-0.029485,24.670000
6241968.000000,4.236629,-5.695132,6.798170,-2.749768,-3.691768,0.024037,24.770000
6264968.000000,5.137666,-5.420829,6.479752,-1.783233,-2.747206,0.515495,24.670000
6287968.000000,4.727510,-5.514029,8.229132,-0.781441,-1.860800,0.780461,24.620000
6310968.000000,4.500949,-5.419733,8.996314,-0.418755,-1.861478,0.544042,24.720000
6333967.000000,5.630013,-4.889645,6.994678,-0.104380,-1.795986,0.521959,24.530000
6356967.000000,7.274222,-5.345953,5.233874,1.299888,-0.215034,1.264270,24.530000
6379968.000000,7.458113,-7.037156,6.981183,3.526792,2.324064,1.965201,24.620000
